Count_date,AF,Site_id,count_fish
2019-03-20,0.00,A-04,1050560.45
2019-04-03,0.00,A-04,1392427.90
2019-05-01,0.00,A-04,1388879.19
2019-05-07,0.00,A-04,1388652.35
2019-05-15,0.04,A-04,1388349.90
2019-05-28,0.06,A-04,1387858.42
2019-06-12,0.06,A-04,1387269.00
2019-06-18,0.08,A-04,1387031.00
2019-06-26,0.06,A-04,1386713.67
2019-07-09,0.09,A-04,1386059.71
2019-07-23,0.15,A-04,1385289.26
2019-08-06,0.26,A-04,1384510.87
2019-08-20,0.32,A-04,1383721.90
2019-09-03,0.45,A-04,1382094.60
2019-09-18,0.18,A-04,1377057.60
2019-10-01,0.24,A-04,1372878.29
2019-10-15,0.57,A-04,1370782.35
2019-11-01,0.60,A-04,1368233.37
2019-11-12,0.54,A-04,1366543.40
2019-11-29,0.59,A-04,1363931.63
2019-12-12,0.38,A-04,1362043.03
2019-12-20,0.59,A-04,1360886.39
2020-01-10,1.27,A-04,1357160.19
2020-01-28,0.88,A-04,1353315.74
2020-02-04,0.87,A-04,1351035.00
2020-02-18,0.41,A-04,1345295.00
2020-03-20,0.95,A-04,1229512.74
2020-03-25,1.13,A-04,1201694.68
2020-03-31,1.44,A-04,1168313.00
2020-04-15,0.85,A-04,1157452.00
2020-04-28,0.20,A-04,1148039.13
2020-05-12,0.42,A-04,1143030.87
2020-05-26,0.49,A-04,1138877.39
2020-06-10,0.67,A-04,1061133.33
2020-06-23,0.64,A-04,961994.47
2020-07-07,0.76,A-04,782743.42
2020-07-21,2.01,A-04,531006.26
2020-08-04,0.50,A-04,305878.65
2020-12-16,0.00,A-04,1019270.23
2020-12-30,0.00,A-04,1401826.55
2021-01-13,0.00,A-04,1427386.94
2021-01-27,0.04,A-04,1425486.10
2021-02-10,0.09,A-04,1423416.93
2021-02-24,0.07,A-04,1421280.43
2021-03-11,0.07,A-04,1419092.03
2021-03-24,0.06,A-04,1417227.16
2021-04-07,0.07,A-04,1415675.60
2021-04-21,0.07,A-04,1414580.80
2021-05-05,0.07,A-04,1413512.81
2021-05-19,0.18,A-04,1412493.06
2021-06-02,0.36,A-04,1411488.73
2021-06-16,0.46,A-04,1410576.87
2021-06-30,0.64,A-04,1409665.00
2021-07-14,0.17,A-04,1402914.29
2021-07-23,0.41,A-04,1398574.55
2021-08-06,0.81,A-04,1392337.71
2021-08-20,0.25,A-04,1386786.03
2021-09-01,0.78,A-04,1381362.60
2021-09-15,1.56,A-04,1366503.00
2021-09-29,0.44,A-04,1351643.40
2021-10-13,1.36,A-04,1319268.35
2021-10-27,0.32,A-04,1285545.97
2021-11-10,1.24,A-04,1265710.67
2021-11-24,0.62,A-04,1251430.20
2021-12-02,7.78,A-04,1222062.84
2021-12-10,1.24,A-04,1129074.19
2021-12-22,2.35,A-04,989591.23
2022-01-05,1.88,A-04,742240.45
2022-01-14,2.08,A-04,485311.06
2022-08-04,0.00,A-04,705739.61
2022-08-18,0.00,A-04,1031238.26
2022-09-01,0.00,A-04,1333366.93
2022-09-08,0.01,A-04,1332526.47
2022-09-15,0.04,A-04,1331686.00
2022-09-22,0.08,A-04,1330845.53
2022-09-29,0.12,A-04,1330005.07
2022-10-13,0.26,A-04,1328680.19
2022-10-27,0.25,A-04,1327382.71
2022-11-10,0.04,A-04,1326279.33
2022-11-29,0.23,A-04,1324887.27
2022-12-08,0.54,A-04,1323525.48
2022-12-22,0.27,A-04,1321270.58
2023-01-05,0.06,A-04,1319014.71
2023-01-19,0.22,A-04,1316757.10
2023-02-02,0.65,A-04,1314214.00
2023-02-16,0.63,A-04,1309958.00
2023-03-02,0.16,A-04,1305785.87
2023-03-16,0.21,A-04,1302116.97
2023-04-03,0.31,A-04,1297693.30
2023-04-13,0.40,A-04,1296050.97
2023-04-27,0.35,A-04,1293751.70
2023-05-11,0.21,A-04,1290989.45
2023-05-25,0.21,A-04,1288100.94
2023-06-07,0.36,A-04,1284285.37
2023-06-22,0.67,A-04,1278761.87
2023-07-06,0.38,A-04,1240363.74
2023-07-20,0.93,A-04,1157641.81
2023-08-03,0.02,A-04,1087818.23
2023-08-17,0.27,A-04,1065288.61
2023-08-31,0.68,A-04,1042759.00
2023-09-13,0.36,A-04,752984.23
2023-09-22,0.77,A-04,552370.93
2023-09-29,0.78,A-04,396338.37
2019-03-08,0.10,A-05,1368732.39
2019-03-25,0.07,A-05,1367619.71
2019-04-08,0.26,A-05,1366910.20
2019-04-23,0.92,A-05,1366316.20
2019-05-10,0.21,A-05,1253215.13
2019-05-20,0.19,A-05,1140391.26
2019-06-03,0.53,A-05,997069.90
2019-06-17,0.23,A-05,907399.43
2019-07-01,0.44,A-05,820866.10
2019-07-15,0.27,A-05,775115.45
2019-07-30,0.35,A-05,726096.90
2019-08-16,0.28,A-05,721267.19
2019-08-26,0.16,A-05,720291.06
2019-09-09,0.34,A-05,717907.00
2019-09-23,0.69,A-05,714957.67
2019-10-09,0.63,A-05,708791.39
2019-10-21,0.57,A-05,702535.90
2019-11-04,0.98,A-05,658809.27
2019-11-18,1.86,A-05,524011.20
2020-06-24,0.00,A-05,144908.80
2020-07-08,0.00,A-05,328210.32
2020-07-22,0.00,A-05,585590.39
2020-08-05,0.02,A-05,754805.13
2020-08-21,0.02,A-05,766824.74
2020-09-04,0.08,A-05,773335.67
2020-09-18,0.04,A-05,769831.00
2020-10-02,0.19,A-05,766667.97
2020-10-16,0.21,A-05,765554.74
2020-10-27,0.11,A-05,764680.06
2020-11-12,0.25,A-05,763463.20
2020-11-26,0.43,A-05,762414.60
2020-12-15,0.75,A-05,759371.45
2020-12-23,0.07,A-05,757908.23
2021-01-05,0.04,A-05,756139.35
2021-01-19,0.18,A-05,755283.55
2021-02-01,0.17,A-05,754484.21
2021-02-15,0.17,A-05,753563.21
2021-03-01,0.44,A-05,752493.13
2021-03-15,0.12,A-05,749484.94
2021-03-31,0.11,A-05,746047.00
2021-04-12,0.16,A-05,745011.40
2021-04-26,0.24,A-05,743803.20
2021-05-07,0.39,A-05,742816.03
2021-05-21,0.61,A-05,741532.10
2021-06-04,0.64,A-05,740173.93
2021-06-18,0.68,A-05,738630.20
2021-07-02,0.03,A-05,736962.29
2021-07-16,0.14,A-05,734549.32
2021-07-30,0.28,A-05,732136.35
2021-08-13,1.41,A-05,669336.71
2021-08-27,1.53,A-05,601891.94
2021-09-10,1.47,A-05,388414.67
2022-04-08,0.00,A-05,419073.87
2022-04-22,0.00,A-05,538819.13
2022-05-06,0.00,A-05,641194.94
2022-05-20,0.09,A-05,720411.45
2022-06-03,0.15,A-05,782318.20
2022-06-17,0.04,A-05,780755.80
2022-07-01,0.03,A-05,779267.45
2022-07-15,0.02,A-05,778741.77
2022-07-25,0.04,A-05,778366.29
2022-08-08,0.04,A-05,777618.94
2022-08-19,0.08,A-05,776901.10
2022-09-02,0.22,A-05,775963.07
2022-09-08,0.31,A-05,775498.27
2022-09-19,0.26,A-05,774646.13
2022-10-03,0.45,A-05,773335.19
2022-10-14,0.21,A-05,771652.90
2022-10-28,0.00,A-05,769511.81
2022-11-11,0.73,A-05,768256.23
2022-11-25,1.89,A-05,767242.17
2022-12-09,0.33,A-05,765617.39
2022-12-13,0.35,A-05,765056.23
2022-12-23,0.66,A-05,763653.32
2023-01-06,0.41,A-05,759474.87
2023-01-20,0.40,A-05,752343.90
2023-02-03,1.51,A-05,734858.75
2023-02-16,2.00,A-05,683369.00
2023-03-02,0.64,A-05,625269.81
2023-03-16,1.30,A-05,551278.45
2023-03-30,0.86,A-05,477287.10
2023-04-13,0.46,A-05,470967.63
2023-04-21,0.27,A-05,470331.10
2023-04-27,0.48,A-05,469853.70
2023-05-11,0.39,A-05,302977.42
2019-05-14,0.00,A-06,917555.13
2019-05-27,0.00,A-06,1004064.68
2019-06-11,0.01,A-06,1030048.30
2019-06-25,0.13,A-06,1029240.50
2019-07-09,0.09,A-06,1028419.26
2019-07-23,0.28,A-06,1027590.55
2019-08-06,0.52,A-06,1026729.90
2019-08-20,0.50,A-06,1025826.68
2019-09-03,0.41,A-06,1024831.20
2019-09-17,0.42,A-06,1023497.47
2019-10-02,0.33,A-06,1022048.48
2019-10-15,0.89,A-06,1020680.13
2019-10-29,1.49,A-06,1019206.52
2019-11-12,0.31,A-06,1017809.20
2019-11-25,0.25,A-06,1016523.50
2019-12-10,0.53,A-06,1014963.19
2019-12-20,0.75,A-06,1013897.39
2020-01-10,1.10,A-06,1011996.94
2020-01-21,0.81,A-06,1011196.06
2020-02-07,0.27,A-06,1008543.48
2020-02-18,0.62,A-06,1005519.24
2020-03-19,0.52,A-06,903642.29
2020-03-31,0.89,A-06,841209.00
2020-04-15,1.40,A-06,829312.50
2020-05-06,0.57,A-06,816555.10
2020-05-12,0.40,A-06,815694.19
2020-05-26,0.10,A-06,813685.42
2020-06-09,0.42,A-06,811741.30
2020-06-23,0.33,A-06,809833.10
2020-07-07,0.63,A-06,806908.84
2020-07-21,0.35,A-06,802968.52
2020-08-04,0.39,A-06,757369.23
2020-08-18,0.24,A-06,607622.52
2020-09-02,0.56,A-06,437333.87
2020-09-09,0.90,A-06,328000.40
2021-01-12,0.00,A-06,1025802.19
2021-01-27,0.00,A-06,1064599.94
2021-02-09,0.00,A-06,1070374.96
2021-02-23,0.00,A-06,1063264.46
2021-03-09,0.04,A-06,1058363.81
2021-03-23,0.01,A-06,1054690.84
2021-04-09,0.06,A-06,1051731.90
2021-04-20,0.12,A-06,1050680.67
2021-05-04,0.12,A-06,1049594.94
2021-05-18,0.07,A-06,1049139.71
2021-06-01,0.17,A-06,1048698.33
2021-06-15,0.22,A-06,1048437.00
2021-06-29,0.23,A-06,1048175.67
2021-07-13,0.52,A-06,1047278.45
2021-07-27,0.23,A-06,1046332.32
2021-08-10,0.28,A-06,1044454.26
2021-08-24,0.34,A-06,1042203.42
2021-09-07,0.18,A-06,1039123.60
2021-09-21,1.19,A-06,1035214.80
2021-10-05,0.81,A-06,1031142.00
2021-10-19,0.56,A-06,1026774.00
2021-11-02,0.22,A-06,1022622.07
2021-11-17,1.07,A-06,1019562.57
2021-12-01,1.00,A-06,1016214.58
2021-12-15,0.51,A-06,1006464.71
2021-12-29,0.60,A-06,996714.84
2022-01-11,0.86,A-06,985480.55
2022-01-25,0.90,A-06,972955.06
2022-02-09,0.56,A-06,887936.36
2022-02-22,1.43,A-06,772885.43
2022-03-08,2.27,A-06,534034.03
2022-10-12,0.00,A-06,388738.32
2022-10-26,0.00,A-06,700759.03
2022-11-10,0.02,A-06,897925.67
2022-11-23,0.12,A-06,1009375.53
2022-12-07,0.27,A-06,1068646.58
2022-12-21,0.20,A-06,1067165.74
2023-01-04,0.64,A-06,1065228.65
2023-01-11,0.74,A-06,1063689.77
2023-01-25,0.52,A-06,1060612.03
2023-02-08,0.07,A-06,1056401.00
2023-02-22,0.16,A-06,1051340.00
2023-03-08,0.28,A-06,1046949.58
2023-03-23,0.38,A-06,1042784.42
2023-04-05,0.27,A-06,1038389.50
2023-04-19,0.20,A-06,1032303.70
2023-05-03,0.06,A-06,1027240.48
2023-05-17,0.13,A-06,1025926.74
2023-05-31,0.23,A-06,1024613.00
2023-06-14,0.30,A-06,1023846.27
2023-06-28,0.26,A-06,1023079.53
2023-07-12,0.33,A-06,1022191.55
2023-07-26,0.22,A-06,1021283.35
2023-08-09,0.32,A-06,1019457.45
2023-08-15,0.36,A-06,1018456.42
2023-08-29,0.12,A-06,1016120.68
2023-09-12,0.20,A-06,1011894.60
2023-09-26,0.42,A-06,1007353.47
2023-10-10,0.62,A-06,996887.94
2023-10-18,0.82,A-06,989553.48
2023-10-25,0.82,A-06,983135.84
2023-11-08,0.58,A-06,947135.27
2023-11-22,0.72,A-06,893760.73
2023-11-29,0.60,A-06,867073.47
2023-12-13,0.66,A-06,734966.52
2023-12-29,0.40,A-06,577065.61
2024-01-10,0.64,A-06,557328.00
2024-01-23,0.78,A-06,557328.00
2023-06-21,0.00,A-08,170735.90
2023-07-05,0.00,A-08,213240.65
2023-07-19,0.03,A-08,212934.45
2023-08-02,0.10,A-08,212607.35
2023-08-14,0.37,A-08,212219.48
2023-08-28,0.40,A-08,211766.97
2023-09-11,0.63,A-08,210468.80
2023-09-25,0.72,A-08,208940.00
2023-10-09,1.16,A-08,208215.45
2023-10-24,0.90,A-08,207917.87
2023-11-07,0.93,A-08,207626.87
2023-11-13,0.99,A-08,207496.47
2023-11-20,0.92,A-08,207344.33
2023-11-28,0.38,A-08,207170.47
2023-12-05,0.50,A-08,207007.65
2023-12-14,0.42,A-08,206792.81
2023-12-19,0.30,A-08,206673.45
2023-12-28,0.30,A-08,206458.61
2024-01-02,0.13,A-08,206387.00
2024-01-09,0.36,A-08,206387.00
2024-01-24,0.47,A-08,206387.00
2019-03-12,1.05,A-11,551758.23
2019-03-25,1.16,A-11,417649.39
2019-04-10,1.00,A-11,273062.00
2019-11-08,0.00,A-11,630229.80
2019-11-21,0.00,A-11,988745.10
2019-12-05,0.00,A-11,1236246.39
2019-12-19,0.03,A-11,1234281.87
2020-01-02,0.05,A-11,1232325.16
2020-01-16,0.03,A-11,1230415.29
2020-01-30,0.14,A-11,1228505.42
2020-02-13,0.10,A-11,1226164.38
2020-02-27,0.05,A-11,1223790.17
2020-03-13,0.09,A-11,1221183.55
2020-03-26,0.16,A-11,1218916.10
2020-04-14,0.25,A-11,1216356.53
2020-04-23,0.21,A-11,1215271.73
2020-05-07,0.20,A-11,1212616.58
2020-05-22,0.12,A-11,1208734.97
2020-06-04,0.05,A-11,1205698.53
2020-06-18,0.13,A-11,1203222.40
2020-07-02,0.10,A-11,1200865.55
2020-07-15,0.12,A-11,1199341.61
2020-07-30,0.22,A-11,1197583.23
2020-08-13,0.22,A-11,1193092.13
2020-08-27,0.26,A-11,1188381.81
2020-09-10,0.78,A-11,1181838.33
2020-09-24,0.30,A-11,1174561.60
2020-10-09,1.25,A-11,1163215.55
2020-10-22,0.52,A-11,1151331.45
2020-11-05,0.93,A-11,1141109.00
2020-11-19,0.34,A-11,1135523.00
2020-12-03,1.33,A-11,1127886.06
2020-12-08,0.81,A-11,1122472.84
2020-12-17,0.51,A-11,1112729.03
2020-12-30,0.44,A-11,1098654.65
2021-01-14,0.84,A-11,1010799.55
2021-01-28,0.85,A-11,924027.10
2021-02-11,0.90,A-11,774673.64
2021-02-25,0.89,A-11,608252.64
2021-03-11,1.10,A-11,369413.55
2021-07-09,0.00,A-11,628887.10
2021-07-23,0.01,A-11,1001366.58
2021-08-06,0.02,A-11,1213177.48
2021-08-20,0.16,A-11,1210763.61
2021-09-03,0.19,A-11,1208554.00
2021-09-17,0.29,A-11,1207093.33
2021-09-23,0.39,A-11,1206467.33
2021-10-01,0.44,A-11,1205619.58
2021-10-15,0.14,A-11,1203975.71
2021-10-29,0.36,A-11,1202331.84
2021-11-12,0.41,A-11,1200868.60
2021-11-25,0.84,A-11,1199537.83
2021-12-09,0.05,A-11,1197634.19
2021-12-23,0.05,A-11,1195469.16
2022-01-08,0.20,A-11,1191938.84
2022-01-20,0.04,A-11,1188499.10
2022-02-03,0.04,A-11,1185073.75
2022-02-17,0.10,A-11,1183803.25
2022-03-03,0.12,A-11,1182412.87
2022-03-17,0.18,A-11,1180582.94
2022-03-30,0.13,A-11,1178883.71
2022-04-13,0.03,A-11,1174427.03
2022-04-27,0.07,A-11,1169768.30
2022-05-11,0.28,A-11,1140308.03
2022-05-25,0.24,A-11,1104083.71
2022-06-08,0.11,A-11,1033292.60
2022-06-22,0.21,A-11,936576.40
2022-07-06,0.27,A-11,840979.35
2022-07-15,0.47,A-11,780483.39
2022-07-25,0.50,A-11,713265.65
2022-08-03,0.50,A-11,630734.77
2022-08-11,0.89,A-11,518200.84
2022-08-17,0.81,A-11,433800.39
2022-08-25,0.80,A-11,321266.45
2023-01-02,0.00,A-11,737690.77
2023-01-16,0.00,A-11,736996.19
2023-01-30,0.02,A-11,736301.61
2023-02-13,0.12,A-11,810296.29
2023-02-27,0.11,A-11,890036.29
2023-03-13,0.04,A-11,1037624.06
2023-03-27,0.06,A-11,1190430.90
2023-04-05,0.04,A-11,1233257.33
2023-04-19,0.06,A-11,1230925.87
2023-05-03,0.04,A-11,1228612.35
2023-05-17,0.10,A-11,1226364.68
2023-05-31,0.11,A-11,1224117.00
2023-06-14,0.13,A-11,1222317.53
2023-06-28,0.14,A-11,1220518.07
2023-07-12,0.25,A-11,1218766.42
2023-07-26,0.15,A-11,1217022.74
2023-08-09,0.12,A-11,1214434.52
2023-08-23,0.35,A-11,1211377.10
2023-08-30,0.76,A-11,1209848.39
2023-09-13,0.20,A-11,1200830.73
2023-09-27,0.39,A-11,1191354.60
2023-10-11,1.04,A-11,1177926.58
2023-10-25,0.14,A-11,1163420.77
2023-11-08,0.15,A-11,1135964.27
2023-11-22,0.51,A-11,1098794.73
2023-12-06,0.56,A-11,1003646.81
2023-12-20,0.54,A-11,831194.35
2023-12-27,0.48,A-11,744968.13
2024-01-04,0.78,A-11,695696.00
2024-01-18,0.52,A-11,695696.00
2019-03-05,0.11,A-12,1423437.90
2019-03-19,0.01,A-12,1421066.03
2019-04-02,0.04,A-12,1418846.33
2019-04-17,0.07,A-12,1417446.33
2019-05-03,0.07,A-12,1416056.48
2019-05-08,0.07,A-12,1415762.29
2019-05-15,0.04,A-12,1415350.42
2019-05-29,0.09,A-12,1414526.68
2019-06-13,0.07,A-12,1427069.70
2019-06-26,0.14,A-12,1439730.40
2019-07-10,0.22,A-12,1442880.84
2019-07-24,0.36,A-12,1441837.61
2019-08-07,0.31,A-12,1439903.13
2019-08-23,0.19,A-12,1436673.71
2019-09-04,0.29,A-12,1434526.73
2019-09-20,0.36,A-12,1432397.67
2019-10-02,0.57,A-12,1430104.48
2019-10-16,0.76,A-12,1423366.87
2019-10-29,0.33,A-12,1417110.52
2019-11-15,1.46,A-12,1404341.00
2019-11-27,0.55,A-12,1394895.40
2019-12-13,0.62,A-12,1382781.48
2020-01-09,1.01,A-12,1342575.58
2020-01-15,1.25,A-12,1324773.97
2020-01-24,1.93,A-12,1298071.55
2020-02-07,0.75,A-12,1174446.21
2020-02-24,0.98,A-12,924651.14
2020-03-04,0.87,A-12,829887.42
2020-03-19,1.30,A-12,750032.74
2020-04-01,1.24,A-12,677568.80
2020-04-16,2.92,A-12,548865.80
2020-04-29,1.10,A-12,437323.20
2020-10-21,0.00,A-12,593062.35
2020-11-04,0.00,A-12,935568.60
2020-11-18,0.02,A-12,1145903.20
2020-12-02,0.09,A-12,1325881.35
2020-12-16,0.13,A-12,1323720.84
2020-12-30,0.28,A-12,1321560.32
2021-01-13,0.13,A-12,1319380.94
2021-01-27,0.18,A-12,1317200.10
2021-02-10,0.10,A-12,1315194.86
2021-02-24,0.04,A-12,1313259.86
2021-03-10,0.07,A-12,1311602.16
2021-03-24,0.13,A-12,1310055.39
2021-04-07,0.05,A-12,1308865.50
2021-04-21,0.30,A-12,1308032.50
2021-05-05,0.10,A-12,1306291.68
2021-05-19,0.18,A-12,1302916.77
2021-06-02,0.10,A-12,1299872.60
2021-06-16,0.18,A-12,1298812.80
2021-06-30,0.30,A-12,1297753.00
2021-07-14,0.29,A-12,1293574.68
2021-07-28,0.36,A-12,1289396.35
2021-08-11,0.68,A-12,1275978.03
2021-08-25,0.35,A-12,1260039.71
2021-09-08,0.37,A-12,1239193.53
2021-09-22,1.18,A-12,1214666.47
2021-10-06,0.80,A-12,1184501.90
2021-10-20,1.45,A-12,1146820.68
2021-11-03,0.41,A-12,1099720.70
2021-11-17,1.55,A-12,1018085.30
2021-12-01,2.94,A-12,911884.84
2021-12-15,3.23,A-12,486338.58
2022-07-07,0.00,A-12,921779.52
2022-07-21,0.00,A-12,1048012.55
2022-08-04,0.00,A-12,1137676.55
2022-08-18,0.08,A-12,1135917.97
2022-09-01,0.09,A-12,1140584.27
2022-09-08,0.07,A-12,1184679.13
2022-09-15,0.10,A-12,1228774.00
2022-09-22,0.17,A-12,1272868.87
2022-09-29,0.25,A-12,1316963.73
2022-10-13,0.43,A-12,1320066.68
2022-10-21,0.50,A-12,1318099.71
2022-11-03,0.45,A-12,1313985.50
2022-11-17,0.11,A-12,1306259.83
2022-12-01,0.42,A-12,1298679.39
2022-12-15,0.51,A-12,1292986.81
2022-12-29,0.62,A-12,1287294.23
2023-01-12,1.37,A-12,1280203.84
2023-01-26,1.23,A-12,1272880.48
2023-02-09,0.29,A-12,1267718.96
2023-02-23,0.37,A-12,1263758.46
2023-03-09,0.42,A-12,1251672.61
2023-03-23,0.51,A-12,1235072.68
2023-04-04,0.56,A-12,1217161.00
2023-04-18,0.67,A-12,1187670.00
2023-04-29,0.30,A-12,1164498.50
2023-05-04,0.25,A-12,1143328.65
2023-05-16,0.34,A-12,1086138.58
2023-05-30,0.15,A-12,1019416.84
2023-06-13,0.02,A-12,1006185.83
2023-06-27,0.36,A-12,997069.50
2023-07-11,0.12,A-12,920942.65
2023-07-25,0.04,A-12,826540.19
2023-08-08,0.17,A-12,641847.16
2023-08-22,0.43,A-12,389436.19
2023-08-31,0.73,A-12,227172.00
2024-01-09,0.00,A-12,1324920.00
2024-01-23,0.00,A-12,1324920.00
2019-03-05,0.05,A-13,1031117.29
2019-03-20,0.13,A-13,1028586.16
2019-04-02,0.12,A-13,1026465.80
2019-04-23,0.20,A-13,1023691.70
2019-05-06,0.18,A-13,1022386.68
2019-05-22,0.25,A-13,1021372.48
2019-06-03,0.23,A-13,1020567.10
2019-06-17,0.25,A-13,1019470.90
2019-07-03,0.06,A-13,1015799.16
2019-07-17,0.04,A-13,1003414.58
2019-07-31,0.13,A-13,991030.00
2019-08-14,0.22,A-13,990344.00
2019-08-28,0.16,A-13,989658.00
2019-09-11,0.27,A-13,988920.30
2019-09-25,0.42,A-13,988168.50
2019-10-14,0.39,A-13,983442.13
2019-10-22,0.49,A-13,980894.77
2019-11-06,2.74,A-13,971281.00
2019-11-26,1.01,A-13,948787.67
2019-12-03,0.65,A-13,943106.32
2019-12-18,0.39,A-13,937192.94
2020-01-03,1.25,A-13,928723.39
2020-01-16,2.19,A-13,914230.06
2020-02-04,0.59,A-13,894839.69
2020-02-12,0.76,A-13,889505.07
2020-03-06,0.92,A-13,855606.29
2020-03-11,1.05,A-13,836804.03
2020-03-25,1.64,A-13,784157.71
2020-04-08,1.91,A-13,739526.73
2020-04-28,0.74,A-13,684356.07
2020-05-06,1.60,A-13,639145.32
2020-05-20,0.58,A-13,546526.74
2020-06-03,0.89,A-13,426379.50
2020-11-10,0.00,A-13,482815.67
2020-11-24,0.00,A-13,908357.80
2020-12-08,0.00,A-13,1089005.26
2020-12-22,0.01,A-13,1085981.71
2021-01-06,0.02,A-13,1083571.94
2021-01-19,0.01,A-13,1082562.13
2021-02-02,0.03,A-13,1081398.57
2021-02-19,0.04,A-13,1079431.43
2021-03-02,0.05,A-13,1077601.23
2021-03-16,0.02,A-13,1072079.81
2021-03-30,0.10,A-13,1066558.39
2021-04-13,0.08,A-13,1065004.40
2021-04-27,0.17,A-13,1063755.60
2021-05-12,0.44,A-13,1059048.00
2021-05-25,0.25,A-13,1054238.00
2021-06-08,0.04,A-13,1050923.87
2021-06-23,0.08,A-13,1048872.37
2021-07-06,0.27,A-13,1046366.03
2021-07-20,0.51,A-13,1042751.77
2021-08-03,0.44,A-13,1039268.65
2021-08-17,0.10,A-13,1036266.32
2021-08-31,0.77,A-13,1033264.00
2021-09-14,0.84,A-13,1019621.47
2021-09-28,2.18,A-13,1005978.93
2021-10-12,0.13,A-13,986978.00
