Count_date,AF,Site_id,count_fish
2021-10-26,1.29,A-13,967084.00
2021-11-13,2.18,A-13,896360.90
2021-11-20,0.47,A-13,862105.00
2021-11-30,0.41,A-13,813168.00
2021-12-13,0.77,A-13,798592.90
2021-12-28,0.46,A-13,781775.48
2022-01-13,0.96,A-13,711204.94
2022-01-25,1.35,A-13,649167.65
2022-02-10,2.52,A-13,478437.21
2022-02-24,0.77,A-13,282840.71
2022-03-02,0.81,A-13,212313.68
2022-03-10,0.69,A-13,153744.39
2022-08-18,0.00,A-13,740698.13
2022-08-25,0.00,A-13,876858.29
2022-09-01,0.00,A-13,993402.23
2022-09-08,0.00,A-13,992248.87
2022-09-15,0.00,A-13,991095.50
2022-09-22,0.01,A-13,989942.13
2022-09-29,0.01,A-13,988788.77
2022-10-06,0.02,A-13,988339.29
2022-10-13,0.05,A-13,988007.13
2022-10-20,0.02,A-13,987674.97
2022-10-28,0.05,A-13,987295.35
2022-11-09,0.16,A-13,986789.70
2022-11-23,0.23,A-13,986224.57
2022-12-07,0.14,A-13,983587.74
2022-12-21,0.06,A-13,978879.23
2023-01-04,0.22,A-13,974985.03
2023-01-18,0.73,A-13,973126.65
2023-02-01,0.10,A-13,971233.61
2023-02-15,0.13,A-13,968890.11
2023-03-01,0.28,A-13,966635.42
2023-03-15,0.33,A-13,965535.29
2023-03-31,0.27,A-13,964278.00
2023-04-14,0.47,A-13,958329.87
2023-04-28,0.12,A-13,952381.73
2023-05-12,0.15,A-13,948323.74
2023-05-26,0.07,A-13,944580.77
2023-06-09,0.11,A-13,942223.10
2023-06-23,0.44,A-13,940635.03
2023-07-07,0.13,A-13,937922.55
2023-07-21,0.12,A-13,934085.65
2023-08-03,0.20,A-13,930361.68
2023-08-17,0.03,A-13,925772.84
2023-08-31,0.31,A-13,921184.00
2023-09-08,0.22,A-13,703511.47
2023-09-15,0.92,A-13,513048.00
2023-09-22,0.74,A-13,322584.53
2020-05-13,0.00,A-14,61561.48
2020-05-26,0.00,A-14,61519.97
2020-06-09,0.10,A-14,61468.00
2020-06-23,0.70,A-14,61412.00
2020-07-01,0.90,A-14,61379.71
2020-07-17,0.00,A-14,61311.06
2020-08-04,0.10,A-14,61235.00
2020-08-18,0.00,A-14,61179.00
2020-09-01,0.30,A-14,61123.33
2020-09-15,0.30,A-14,61072.00
2020-09-29,1.60,A-14,61020.67
2020-10-13,1.90,A-14,60802.29
2020-10-26,2.10,A-14,60587.58
2019-06-04,0.00,A-15,546113.47
2019-06-17,0.00,A-15,598423.73
2019-07-01,0.00,A-15,663517.84
2019-07-16,0.00,A-15,855275.42
2019-08-01,0.00,A-15,1046952.48
2019-08-13,0.00,A-15,1045986.29
2019-08-27,0.00,A-15,1044859.06
2019-09-11,0.00,A-15,1043759.30
2019-09-25,0.03,A-15,1042769.50
2019-10-10,0.03,A-15,1041665.03
2019-10-24,0.15,A-15,1040613.68
2019-11-06,0.12,A-15,1039742.60
2019-11-20,0.24,A-15,1038936.67
2019-12-13,0.33,A-15,1037915.23
2019-12-23,0.46,A-15,1037572.32
2020-01-02,0.17,A-15,1037128.06
2020-01-16,0.23,A-15,1035938.52
2020-02-05,0.32,A-15,1033779.00
2020-02-12,0.18,A-15,1032540.00
2020-03-12,0.21,A-15,731387.13
2020-03-18,0.13,A-15,582315.19
2020-03-25,0.21,A-15,408397.94
2020-04-08,0.45,A-15,253435.60
2020-04-22,0.38,A-15,243127.40
2020-05-07,0.51,A-15,236800.29
2020-05-20,0.48,A-15,235989.26
2020-06-04,0.08,A-15,232953.67
2020-06-15,0.00,A-15,226493.00
2020-06-29,0.11,A-15,218270.33
2020-07-15,0.51,A-15,408967.84
2020-07-30,0.23,A-15,600252.68
2020-08-11,0.15,A-15,609430.35
2020-08-25,0.21,A-15,604880.81
2020-09-11,0.20,A-15,529174.90
2020-09-23,0.51,A-15,448713.70
2020-10-07,0.54,A-15,371276.06
2020-10-22,0.70,A-15,305914.77
2020-11-04,0.88,A-15,245464.53
2020-11-16,0.91,A-15,181764.13
2020-11-30,0.70,A-15,107447.00
2020-12-18,1.00,A-15,57967.90
2020-12-30,1.00,A-15,24981.84
2021-04-14,0.00,A-15,1062310.33
2021-04-20,0.00,A-15,1065029.33
2021-05-04,0.00,A-15,1068870.81
2021-05-18,0.01,A-15,1066455.13
2021-06-01,0.01,A-15,1064172.70
2021-06-15,0.02,A-15,1063622.50
2021-06-29,0.02,A-15,1063072.30
2021-07-13,0.05,A-15,1062463.10
2021-07-27,0.20,A-15,1061849.35
2021-08-10,0.08,A-15,1061137.87
2021-08-24,0.08,A-15,1060387.29
2021-09-07,0.19,A-15,1059538.33
2021-09-23,0.19,A-15,1058455.67
2021-10-04,0.37,A-15,1057719.03
2021-10-19,0.52,A-15,1056732.90
2021-10-26,0.64,A-15,1056272.71
2021-11-02,0.29,A-15,1055615.00
2021-11-17,0.14,A-15,1053147.50
2021-12-01,0.17,A-15,1050938.77
2021-12-10,0.20,A-15,1050306.74
2021-12-21,0.29,A-15,1049534.26
2021-12-28,0.44,A-15,1049042.68
2022-01-14,0.57,A-15,1047529.55
2022-01-24,0.70,A-15,1046599.23
2022-02-10,0.71,A-15,984093.36
2022-02-24,0.73,A-15,897496.86
2022-03-10,0.67,A-15,841395.32
2022-03-22,0.55,A-15,803763.71
2022-04-05,0.28,A-15,735396.50
2022-04-19,0.31,A-15,622994.70
2022-04-29,0.30,A-15,542707.70
2022-05-13,1.20,A-15,438819.10
2022-05-27,1.22,A-15,335585.35
2022-06-13,0.62,A-15,173451.00
2023-01-04,0.00,A-15,1000237.03
2023-01-17,0.00,A-15,996535.39
2023-01-30,0.03,A-15,992833.74
2023-02-13,0.05,A-15,1026317.89
2023-02-27,0.06,A-15,1062684.39
2023-03-13,0.10,A-15,1064181.61
2023-03-27,0.08,A-15,1062996.58
2023-04-05,0.03,A-15,1062384.83
2023-04-19,0.06,A-15,1061619.97
2023-05-03,0.06,A-15,1060912.74
2023-05-17,0.12,A-15,1060416.87
2023-05-31,0.22,A-15,1059921.00
2023-06-14,0.24,A-15,1059413.27
2023-06-28,0.28,A-15,1058905.53
2023-07-12,0.27,A-15,1058394.81
2023-07-26,0.31,A-15,1057883.58
2023-08-01,0.35,A-15,1057147.87
2023-08-07,0.44,A-15,1053829.10
2023-08-21,0.59,A-15,1046085.29
2023-08-29,0.19,A-15,1041660.26
2023-09-06,0.74,A-15,1037571.40
2023-09-20,0.08,A-15,1030612.00
2023-10-04,0.13,A-15,1024483.58
2023-10-12,0.16,A-15,1022168.74
2023-10-23,0.37,A-15,1018985.84
2023-10-30,0.63,A-15,1016960.35
2023-11-07,0.47,A-15,977820.53
2023-11-17,0.58,A-15,922319.87
2023-11-24,0.60,A-15,883469.40
2023-11-30,0.51,A-15,850169.00
2023-12-12,0.64,A-15,775082.68
2023-12-21,0.49,A-15,718767.94
2024-01-06,0.51,A-15,656196.00
2024-01-18,0.75,A-15,656196.00
2024-01-25,0.65,A-15,656196.00
2019-03-12,0.04,A-18,682332.35
2019-03-26,0.15,A-18,666170.94
2019-04-12,0.16,A-18,600046.20
2019-04-29,0.23,A-18,514546.40
2019-05-10,0.13,A-18,508962.48
2019-05-20,0.20,A-18,508407.97
2019-06-04,0.23,A-18,507767.20
2019-06-17,0.10,A-18,507667.10
2019-07-03,0.20,A-18,507551.52
2019-07-17,0.30,A-18,507479.26
2019-07-31,0.17,A-18,507407.00
2019-08-12,0.28,A-18,507301.32
2019-08-26,0.91,A-18,507178.03
2019-09-02,0.58,A-18,507122.07
2019-09-09,0.61,A-18,507080.30
2019-09-16,0.46,A-18,507038.53
2019-09-30,0.68,A-18,506955.00
2019-10-09,1.55,A-18,506888.23
2019-10-17,0.77,A-18,506828.87
2019-10-31,1.19,A-18,506725.00
2019-11-13,2.57,A-18,466519.90
2019-12-03,2.24,A-18,398449.39
2020-06-18,0.00,A-18,460433.40
2020-07-02,0.00,A-18,596552.61
2020-07-13,0.00,A-18,735183.48
2020-08-04,0.00,A-18,961859.68
2020-08-12,0.00,A-18,961511.03
2020-08-24,0.03,A-18,960988.06
2020-09-09,0.00,A-18,960323.60
2020-09-21,0.03,A-18,959844.40
2020-10-05,0.00,A-18,959315.97
2020-10-26,0.06,A-18,958606.03
2020-11-02,0.02,A-18,958331.27
2020-11-17,0.09,A-18,957538.27
2020-11-30,0.11,A-18,956851.00
2020-12-18,0.22,A-18,956204.16
2020-12-30,0.18,A-18,955772.94
2021-01-11,0.16,A-18,955269.68
2021-01-26,0.23,A-18,954632.42
2021-02-10,0.20,A-18,953732.14
2021-02-22,0.21,A-18,952906.71
2021-03-08,0.07,A-18,951712.58
2021-03-22,0.15,A-18,950345.10
2021-04-14,0.09,A-18,949096.87
2021-04-19,0.15,A-18,948965.03
2021-05-03,0.11,A-18,948581.71
2021-05-25,0.45,A-18,947897.58
2021-05-31,0.41,A-18,947711.00
2021-06-14,0.60,A-18,945931.13
2021-06-28,0.16,A-18,944151.27
2021-07-12,0.26,A-18,942881.65
2021-07-26,0.33,A-18,941697.06
2021-08-09,0.64,A-18,898975.16
2021-08-23,0.65,A-18,833176.97
2021-09-06,0.34,A-18,754238.40
2021-09-20,0.21,A-18,657779.33
2021-10-04,0.66,A-18,565736.00
2021-10-19,0.92,A-18,478946.00
2021-10-29,0.63,A-18,421086.00
2021-11-11,0.56,A-18,323062.80
2021-11-23,0.70,A-18,228752.40
2021-12-07,0.85,A-18,164584.94
2021-12-21,2.00,A-18,146278.81
2022-01-07,0.50,A-18,103124.90
2022-01-21,1.15,A-18,42968.71
2022-06-15,0.00,A-18,652087.50
2022-06-29,0.00,A-18,964463.43
2022-07-13,0.00,A-18,982495.23
2022-07-27,0.00,A-18,977885.16
2022-08-10,0.01,A-18,975385.42
2022-08-24,0.05,A-18,973729.81
2022-08-31,0.03,A-18,972902.00
2022-09-13,0.04,A-18,971760.60
2022-09-21,0.04,A-18,971058.20
2022-10-05,0.06,A-18,969857.84
2022-10-19,0.07,A-18,968709.39
2022-11-01,0.15,A-18,967667.80
2022-11-28,0.36,A-18,966123.40
2022-12-05,0.35,A-18,965788.35
2022-12-16,0.28,A-18,965302.94
2022-12-27,0.33,A-18,964817.52
2023-01-10,0.50,A-18,963820.03
2023-01-23,0.58,A-18,962752.77
2023-02-06,0.79,A-18,961146.07
2023-02-21,0.64,A-18,958771.25
2023-03-11,0.63,A-18,868188.29
2023-03-28,0.55,A-18,729909.19
2023-04-04,0.55,A-18,705141.00
2023-04-18,0.80,A-18,703860.00
2023-04-27,0.46,A-18,703036.50
2023-05-11,0.82,A-18,708046.97
2023-05-19,0.09,A-18,711890.58
2023-05-25,0.14,A-18,714773.29
2023-06-07,0.20,A-18,688501.47
2023-06-21,0.33,A-18,630192.40
2023-07-05,0.67,A-18,592119.61
2023-07-19,0.39,A-18,590472.13
2023-08-02,0.74,A-18,561939.61
2023-08-08,0.94,A-18,480578.45
2023-08-15,1.02,A-18,385657.10
2023-08-25,0.97,A-18,250055.16
2019-03-11,0.63,A-19,986418.03
2019-03-25,0.77,A-19,986005.71
2019-04-11,1.41,A-19,984776.30
2019-04-30,0.89,A-19,982958.00
2019-05-10,1.06,A-19,978233.81
2019-05-21,0.37,A-19,973037.19
2019-06-04,0.25,A-19,967372.20
2019-06-17,1.12,A-19,964314.60
2019-07-02,0.25,A-19,960833.84
2019-07-18,0.73,A-19,957448.55
2019-08-01,0.47,A-19,948938.74
2019-08-23,0.38,A-19,822235.06
2019-08-28,0.59,A-19,793438.77
2019-09-10,1.44,A-19,715664.67
2019-09-24,0.85,A-19,630969.80
2019-10-11,1.11,A-19,505367.97
2019-10-25,0.87,A-19,391708.29
2019-11-08,3.96,A-19,251531.13
2020-05-25,0.00,A-19,960268.81
2020-06-03,0.00,A-19,1040793.70
2020-06-17,0.01,A-19,1038351.63
2020-07-01,0.01,A-19,1036038.97
2020-07-14,0.01,A-19,1035453.55
2020-07-31,0.04,A-19,1034688.00
2020-08-10,0.02,A-19,1033969.61
2020-08-26,0.02,A-19,1032820.19
2020-09-14,0.13,A-19,1031771.73
2020-09-22,0.32,A-19,1031377.87
2020-10-06,0.57,A-19,1030077.23
2020-10-22,0.09,A-19,1027659.16
2020-11-03,0.31,A-19,1025463.50
2020-11-17,0.19,A-19,1021564.50
2020-12-03,1.86,A-19,1016749.32
2020-12-22,0.10,A-19,1009183.03
2020-12-30,0.13,A-19,1005997.23
2021-01-12,0.18,A-19,1004525.58
2021-01-26,0.30,A-19,1003273.26
2021-02-10,0.45,A-19,1000555.29
2021-02-22,0.47,A-19,997830.43
2021-03-09,0.73,A-19,993719.23
2021-03-23,0.09,A-19,989443.35
2021-04-14,0.10,A-19,984780.53
2021-04-20,0.15,A-19,983829.33
2021-05-07,1.67,A-19,979866.48
2021-05-20,1.19,A-19,975451.10
2021-05-31,0.41,A-19,971715.00
2021-06-16,0.60,A-19,725878.73
2021-06-29,0.72,A-19,526136.77
2021-07-13,0.30,A-19,456095.68
2021-07-27,0.38,A-19,397213.48
2021-08-10,0.98,A-19,312610.32
2021-08-24,1.42,A-19,217718.77
2022-01-12,0.00,A-19,859732.13
2022-01-25,0.00,A-19,949843.94
2022-02-10,0.00,A-19,1017730.07
2022-02-24,0.05,A-19,1054544.57
2022-03-10,0.03,A-19,1063907.52
2022-03-24,0.01,A-19,1062289.84
2022-04-09,0.03,A-19,1061050.20
2022-04-21,0.04,A-19,1060475.80
2022-05-05,0.01,A-19,1059826.29
2022-05-19,0.09,A-19,1059213.90
2022-06-02,0.27,A-19,1058162.80
2022-06-14,0.32,A-19,1055005.60
2022-06-28,0.02,A-19,1051322.20
2022-07-13,0.06,A-19,1049900.68
2022-07-26,0.10,A-19,1049005.35
2022-08-09,0.02,A-19,1047961.61
2022-08-23,0.03,A-19,1046873.68
2022-08-30,0.14,A-19,1046329.71
2022-09-09,0.31,A-19,1044861.20
2022-09-23,0.05,A-19,1042697.73
2022-10-04,0.14,A-19,1040623.23
2022-10-17,0.65,A-19,1037396.71
2022-10-31,0.23,A-19,1033922.00
2022-11-28,3.25,A-19,1031411.33
2022-12-05,0.61,A-19,1028012.81
2022-12-15,0.78,A-19,1021574.42
2022-12-23,0.72,A-19,1016423.71
2023-01-06,0.75,A-19,932622.68
2023-01-16,0.98,A-19,801538.81
2023-01-30,1.13,A-19,618021.39
2023-02-13,0.72,A-19,457957.29
2023-02-21,0.72,A-19,367523.00
2023-02-27,0.44,A-19,299697.29
2023-03-09,0.73,A-19,288246.10
2023-03-16,0.98,A-19,288131.84
2023-03-27,2.44,A-19,287952.29
2023-04-10,0.88,A-19,210963.00
2023-04-24,0.50,A-19,103269.40
2023-05-02,0.35,A-19,53430.16
2019-03-13,0.71,A-21,1005223.03
2019-03-27,1.76,A-21,853832.45
2019-04-10,0.94,A-21,714168.67
2019-04-24,1.14,A-21,579195.60
2019-05-09,1.43,A-21,383373.90
2019-05-23,1.00,A-21,168744.42
2019-10-30,0.00,A-21,804922.26
2019-11-13,0.00,A-21,1009914.97
2019-11-25,0.00,A-21,1174372.17
2019-12-09,0.07,A-21,1240911.35
2019-12-23,0.05,A-21,1237824.13
2020-01-13,0.13,A-21,1232026.23
2020-01-21,0.13,A-21,1229543.90
2020-02-03,0.14,A-21,1225510.69
2020-02-17,0.13,A-21,1221169.24
2020-03-05,0.18,A-21,1216010.42
2020-03-17,0.25,A-21,1212560.23
2020-03-30,0.24,A-21,1208822.52
2020-04-15,0.26,A-21,1204232.50
2020-04-27,0.21,A-21,1200790.50
2020-05-11,0.31,A-21,1193588.68
2020-05-25,0.04,A-21,1185517.90
2020-06-08,0.05,A-21,1180388.60
2020-06-22,0.09,A-21,1177465.40
2020-07-06,0.12,A-21,1174614.94
2020-07-20,0.44,A-21,1171861.45
2020-08-03,0.22,A-21,1169206.58
2020-08-17,0.33,A-21,1166913.29
2020-08-31,0.31,A-21,1164620.00
2020-09-14,0.27,A-21,1156602.20
2020-09-28,0.19,A-21,1148584.40
2020-10-12,0.55,A-21,1137484.42
2020-10-26,0.91,A-21,1125870.74
2020-11-09,0.79,A-21,1114546.70
2020-11-16,0.46,A-21,1108965.13
2020-11-30,0.68,A-21,1097802.00
2020-12-14,0.71,A-21,1039173.16
2020-12-29,0.65,A-21,976356.55
2021-01-11,0.47,A-21,894431.81
2021-01-25,0.63,A-21,800823.74
2021-02-08,0.92,A-21,676436.86
2021-02-22,0.80,A-21,528965.86
2021-03-08,0.90,A-21,345566.84
2021-03-22,1.55,A-21,135221.81
2021-07-09,0.00,A-21,666119.52
2021-07-23,0.01,A-21,920732.10
2021-08-06,0.02,A-21,1097895.32
2021-08-20,0.06,A-21,1171792.74
2021-09-03,0.17,A-21,1229563.30
2021-09-17,0.27,A-21,1228202.03
2021-09-23,0.33,A-21,1227618.63
2021-10-06,0.30,A-21,1226476.00
2021-10-20,0.22,A-21,1225398.00
2021-10-29,0.30,A-21,1224705.00
2021-11-12,0.29,A-21,1223647.80
2021-11-25,0.88,A-21,1222669.33
2021-12-09,0.09,A-21,1221280.06
2021-12-23,0.11,A-21,1219704.39
2022-01-07,0.18,A-21,1217131.23
2022-01-20,0.04,A-21,1214024.65
2022-02-03,0.05,A-21,1211185.68
2022-02-17,0.11,A-21,1210204.18
2022-03-03,0.10,A-21,1209155.74
2022-03-17,0.15,A-21,1207861.87
2022-03-31,0.13,A-21,1206568.00
2022-04-13,0.03,A-21,1201777.93
2022-04-27,0.07,A-21,1196619.40
2022-05-11,0.27,A-21,1127874.29
2022-05-25,0.17,A-21,1041787.39
2022-06-08,0.14,A-21,962654.60
2022-06-22,0.19,A-21,888737.40
2022-07-06,0.28,A-21,800236.29
2022-07-20,0.46,A-21,692289.97
2022-07-27,0.26,A-21,638316.81
2022-08-03,0.39,A-21,569179.23
2022-08-11,0.66,A-21,467057.16
2022-08-17,0.76,A-21,390465.61
2022-08-25,0.98,A-21,288343.55
2023-01-02,0.00,A-21,831682.35
2023-01-16,0.00,A-21,830109.84
2023-01-30,0.03,A-21,828537.32
2023-02-13,0.07,A-21,825239.07
2023-02-27,0.06,A-21,821808.07
2023-03-13,0.07,A-21,994390.03
2023-03-27,0.09,A-21,1180511.45
2023-04-04,0.05,A-21,1232912.73
2023-04-18,0.05,A-21,1230195.80
2023-05-02,0.06,A-21,1227670.23
2023-05-16,0.09,A-21,1226292.81
2023-05-30,0.12,A-21,1224915.39
2023-06-13,0.15,A-21,1223238.80
2023-06-27,0.06,A-21,1221539.20
2023-07-11,0.18,A-21,1220186.77
2023-07-25,0.14,A-21,1218929.03
2023-08-08,0.09,A-21,1216741.74
2023-08-22,0.26,A-21,1213857.29
2023-08-29,0.55,A-21,1212415.06
2023-09-12,0.16,A-21,1201798.20
2023-09-26,0.23,A-21,1189892.60
2023-10-10,0.53,A-21,1179732.29
2023-10-18,0.89,A-21,1174325.32
2023-11-01,0.12,A-21,1159510.10
2023-11-15,0.21,A-21,1075105.50
2023-11-29,0.87,A-21,990700.90
2023-12-13,0.09,A-21,920366.03
2023-12-27,0.12,A-21,851113.45
2024-01-10,0.42,A-21,831327.00
2024-01-24,0.33,A-21,831327.00
2019-07-17,0.00,A-23,723661.55
2019-07-31,0.00,A-23,722556.00
2019-08-12,0.00,A-23,722308.65
2019-08-29,0.01,A-23,721958.23
2019-09-12,0.02,A-23,721729.40
2019-10-01,0.00,A-23,721441.61
2019-10-10,0.00,A-23,721384.13
2019-10-22,0.01,A-23,721307.48
2019-11-06,0.14,A-23,721206.60
2019-11-19,0.17,A-23,721112.57
2019-12-02,0.11,A-23,721009.13
2019-12-18,0.08,A-23,720818.16
2020-01-16,0.16,A-23,720485.97
2020-01-21,0.13,A-23,720430.65
2020-01-29,0.11,A-23,720342.13
2020-02-11,0.05,A-23,720232.00
2020-02-26,0.19,A-23,720112.00
2020-03-17,0.23,A-23,555899.26
2020-03-26,0.34,A-23,468975.81
2020-04-07,0.26,A-23,420239.57
2020-04-22,0.51,A-23,419285.07
2020-05-06,0.38,A-23,418727.23
2020-05-20,0.49,A-23,418613.42
2020-06-02,0.35,A-23,418499.87
2020-06-16,0.44,A-23,418330.93
2020-07-06,0.43,A-23,337227.42
2021-06-28,0.00,A-23,711506.40
2021-07-12,0.00,A-23,740494.42
2021-07-26,0.02,A-23,739590.74
2021-08-09,0.06,A-23,738928.32
2021-08-23,0.09,A-23,738399.94
2021-08-30,0.04,A-23,738135.74
2021-09-13,0.07,A-23,737555.03
2021-09-28,0.25,A-23,736928.53
2021-10-11,0.29,A-23,735997.29
2021-10-25,0.34,A-23,734918.39
2021-11-11,0.27,A-23,733860.17
2021-11-22,0.32,A-23,733264.33
2021-12-03,0.46,A-23,732685.26
2021-12-17,0.47,A-23,732005.13
2022-01-05,0.60,A-23,730568.87
2022-01-17,0.75,A-23,728754.16
2022-01-31,0.39,A-23,726637.00
2022-02-16,0.69,A-23,719229.57
2022-03-02,0.59,A-23,713548.97
2022-03-16,0.55,A-23,712673.74
2022-03-28,0.69,A-23,711923.55
2022-04-15,0.80,A-23,711105.00
2022-04-29,0.55,A-23,710516.07
2022-05-12,0.33,A-23,675258.26
2022-05-27,0.30,A-23,631238.58
2022-06-13,0.32,A-23,564065.40
2022-06-27,0.35,A-23,504366.60
2022-07-08,0.18,A-23,454705.35
2022-07-22,0.23,A-23,390185.23
2022-08-05,0.51,A-23,324314.45
2022-08-19,0.45,A-23,256012.52
2022-08-29,0.18,A-23,207225.42
2022-09-12,0.54,A-23,118480.80
2023-03-20,0.00,A-23,651409.03
2023-04-03,0.00,A-23,888417.10
2023-04-17,0.00,A-23,883013.57
2023-04-27,0.00,A-23,879153.90
2023-05-11,0.00,A-23,876882.52
2023-05-25,0.01,A-23,875465.35
2023-06-08,0.02,A-23,874610.00
2023-06-22,0.09,A-23,874176.00
2023-07-06,0.14,A-23,873720.71
2023-07-20,0.17,A-23,873237.03
2023-08-03,0.19,A-23,872694.42
2023-08-17,0.33,A-23,871935.71
2023-08-30,0.45,A-23,871231.19
2023-09-13,0.44,A-23,870110.57
2023-09-27,0.45,A-23,868962.10
2023-10-10,0.63,A-23,868090.84
2023-10-23,0.76,A-23,867278.13
2023-10-30,0.65,A-23,866840.52
2023-11-07,0.86,A-23,866346.80
2023-11-15,0.72,A-23,865854.00
2023-11-22,0.84,A-23,865422.80
2023-11-29,0.50,A-23,864991.60
2023-12-06,0.63,A-23,864481.55
2023-12-13,0.71,A-23,863958.35
2023-12-20,0.42,A-23,863435.16
2024-01-06,0.53,A-23,862613.00
2024-01-22,0.39,A-23,862613.00
2019-08-13,0.00,A-25,273872.29
2019-08-27,0.00,A-25,529365.06
2019-09-10,0.01,A-25,688343.33
2019-09-24,0.00,A-25,808715.80
2019-10-10,0.09,A-25,885201.42
2019-10-22,0.15,A-25,915078.32
2019-11-05,0.19,A-25,937212.83
2019-11-19,0.12,A-25,936447.97
2019-12-02,0.08,A-25,935772.94
2019-12-16,0.05,A-25,935254.48
2020-01-09,0.27,A-25,934340.16
2020-01-13,0.14,A-25,934180.68
2020-01-29,0.27,A-25,933542.74
2020-02-10,0.41,A-25,932754.38
2020-02-24,0.35,A-25,931762.31
2020-03-09,0.41,A-25,930443.26
2020-03-24,0.31,A-25,928835.35
2020-04-07,0.37,A-25,926569.73
2020-04-20,0.06,A-25,923755.67
2020-05-04,0.22,A-25,921081.19
2020-05-18,0.06,A-25,919296.87
2020-06-04,0.34,A-25,917244.53
2020-06-15,0.29,A-25,916157.00
2020-06-29,0.11,A-25,914772.87
