Count_date,AF,Site_id,count_fish
2020-07-13,0.66,A-25,912682.06
2020-07-27,0.34,A-25,910536.90
2020-08-10,0.34,A-25,908768.84
2020-08-24,0.15,A-25,907151.61
2020-09-07,0.50,A-25,902611.30
2020-09-21,0.31,A-25,895147.90
2020-10-05,1.05,A-25,869918.55
2020-10-19,1.98,A-25,812710.48
2020-11-02,1.65,A-25,761061.53
2020-11-16,2.28,A-25,742767.27
2020-11-30,3.01,A-25,724473.00
2020-12-15,6.67,A-25,406056.39
2020-12-29,3.80,A-25,108867.55
2021-05-14,0.00,A-25,451546.81
2021-05-27,0.00,A-25,598032.48
2021-06-10,0.00,A-25,642080.33
2021-06-24,0.04,A-25,640645.80
2021-07-08,0.19,A-25,639767.77
2021-07-22,0.38,A-25,639307.13
2021-08-05,0.39,A-25,638489.71
2021-08-19,0.18,A-25,637030.10
2021-09-02,0.28,A-25,635599.60
2021-09-16,0.79,A-25,634343.80
2021-10-01,1.33,A-25,632907.26
2021-10-14,0.31,A-25,630557.61
2021-10-28,0.22,A-25,628027.23
2021-11-11,1.07,A-25,626160.97
2021-11-25,0.37,A-25,624475.83
2021-12-10,0.48,A-25,622406.90
2021-12-16,0.47,A-25,621526.65
2021-12-23,0.26,A-25,620499.68
2022-01-05,0.41,A-25,619055.19
2022-01-20,0.71,A-25,618242.77
2022-02-03,0.51,A-25,616306.54
2022-02-17,0.33,A-25,610051.04
2022-03-04,0.54,A-25,596740.26
2022-03-18,0.72,A-25,567355.16
2022-03-31,0.41,A-25,540069.00
2022-04-13,0.24,A-25,461089.23
2022-04-28,0.34,A-25,369958.73
2022-05-12,0.17,A-25,338894.06
2022-05-24,0.16,A-25,319980.13
2022-06-07,0.31,A-25,297880.47
2022-06-14,0.15,A-25,286813.93
2022-06-21,0.25,A-25,275747.40
2022-06-29,0.45,A-25,263099.93
2022-07-05,0.41,A-25,219338.52
2022-11-22,0.00,A-25,463557.13
2022-12-06,0.09,A-25,588470.35
2022-12-20,0.15,A-25,585771.52
2023-01-04,0.32,A-25,582176.68
2023-01-17,0.40,A-25,577385.13
2023-01-31,0.16,A-25,572225.00
2023-02-14,0.10,A-25,603243.50
2023-02-28,0.04,A-25,634262.00
2023-03-14,0.17,A-25,630755.68
2023-03-28,0.11,A-25,627249.35
2023-04-11,0.10,A-25,623250.07
2023-04-24,0.02,A-25,619411.60
2023-05-09,0.16,A-25,613464.87
2023-05-23,0.00,A-25,606970.23
2023-06-06,0.04,A-25,602406.60
2023-06-21,0.34,A-25,600275.60
2023-07-04,0.03,A-25,598067.45
2023-07-18,0.06,A-25,594814.03
2023-07-25,0.16,A-25,593187.32
2023-08-04,0.24,A-25,590732.23
2023-08-11,0.37,A-25,588875.87
2023-08-18,0.40,A-25,587019.52
2023-09-01,0.05,A-25,583311.87
2023-09-15,0.34,A-25,579670.00
2023-09-29,0.34,A-25,576028.13
2023-10-13,0.09,A-25,574039.00
2023-10-27,0.25,A-25,572177.00
2023-11-07,0.68,A-25,570970.43
2023-11-16,0.95,A-25,570103.13
2023-11-30,0.27,A-25,568754.00
2023-12-05,0.51,A-25,546090.13
2023-12-19,0.22,A-25,482631.29
2024-01-06,0.36,A-25,428238.00
2024-01-16,0.42,A-25,428238.00
2024-01-23,0.67,A-25,428238.00
2019-04-30,0.00,A-27,1040858.00
2019-05-16,0.00,A-27,1146602.52
2019-05-28,0.01,A-27,1225910.90
2019-06-12,0.07,A-27,1245304.00
2019-06-25,0.03,A-27,1244833.83
2019-07-09,0.03,A-27,1244230.58
2019-07-23,0.13,A-27,1243573.48
2019-08-06,0.16,A-27,1242911.16
2019-08-20,0.34,A-27,1242241.87
2019-09-03,0.41,A-27,1241584.50
2019-09-17,0.67,A-27,1240970.83
2019-09-23,0.74,A-27,1240707.83
2019-10-01,0.81,A-27,1240265.52
2019-10-11,0.71,A-27,1238910.68
2019-10-18,0.92,A-27,1237962.29
2019-10-24,1.09,A-27,1237149.39
2019-10-31,0.54,A-27,1236201.00
2019-11-07,0.55,A-27,1235607.40
2019-11-14,0.93,A-27,1235013.80
2019-11-28,0.93,A-27,1233826.60
2019-12-06,0.91,A-27,1227478.74
2019-12-13,1.13,A-27,1220270.77
2019-12-18,1.27,A-27,1215122.23
2019-12-23,1.24,A-27,1209973.68
2020-01-17,1.08,A-27,1121297.48
2020-01-22,1.10,A-27,1097639.10
2020-01-31,0.91,A-27,1055054.00
2020-02-13,0.43,A-27,955827.24
2020-02-27,0.49,A-27,848967.66
2020-03-12,0.34,A-27,727843.03
2020-03-25,0.26,A-27,613162.48
2020-04-08,0.33,A-27,481981.00
2020-04-23,0.54,A-27,335258.50
2020-05-07,0.80,A-27,206545.55
2020-08-11,0.00,A-27,535041.29
2020-08-26,0.00,A-27,670265.32
2020-09-08,0.06,A-27,872110.40
2020-09-22,0.05,A-27,1146458.60
2020-10-06,0.14,A-27,1302639.45
2020-10-20,0.13,A-27,1301263.84
2020-11-09,0.15,A-27,1299760.90
2020-11-17,0.26,A-27,1299385.70
2020-12-01,0.27,A-27,1298741.97
2020-12-17,0.29,A-27,1298197.45
2020-12-31,0.27,A-27,1297721.00
2021-01-12,0.29,A-27,1297308.74
2021-01-26,0.19,A-27,1296827.77
2021-02-09,0.05,A-27,1296171.29
2021-02-26,0.06,A-27,1295255.71
2021-03-08,0.06,A-27,1294836.00
2021-03-22,0.08,A-27,1294290.00
2021-04-09,0.04,A-27,1293608.70
2021-04-19,0.10,A-27,1293241.70
2021-05-03,0.09,A-27,1284097.35
2021-05-17,0.10,A-27,1243307.68
2021-05-31,0.20,A-27,1202518.00
2021-06-14,0.22,A-27,1132119.93
2021-06-28,0.18,A-27,1061721.87
2021-07-12,0.15,A-27,1008386.03
2021-07-30,0.14,A-27,943467.58
2021-08-09,0.22,A-27,921826.74
2021-08-27,0.20,A-27,885758.23
2021-09-13,0.20,A-27,801908.80
2021-09-20,0.21,A-27,761075.00
2021-10-04,0.31,A-27,652256.48
2021-10-21,0.60,A-27,437697.29
2021-11-01,0.53,A-27,301103.13
2021-11-15,0.10,A-27,155743.00
2022-03-14,0.00,A-27,1146782.39
2022-03-29,0.00,A-27,1355428.52
2022-04-13,0.03,A-27,1378773.40
2022-04-26,0.03,A-27,1374298.80
2022-05-10,0.04,A-27,1372102.97
2022-05-24,0.02,A-27,1370956.32
2022-06-07,0.03,A-27,1370066.13
2022-06-21,0.06,A-27,1369432.40
2022-07-05,0.05,A-27,1368771.61
2022-07-19,0.05,A-27,1368062.13
2022-08-02,0.06,A-27,1367291.87
2022-08-16,0.08,A-27,1366156.97
2022-08-26,0.05,A-27,1365346.32
2022-09-09,0.11,A-27,1364161.30
2022-09-23,0.13,A-27,1362948.43
2022-10-07,0.18,A-27,1361606.77
2022-10-21,0.23,A-27,1360136.32
2022-11-04,0.53,A-27,1347146.93
2022-11-25,0.50,A-27,1284466.83
2022-12-08,0.73,A-27,1242300.16
2022-12-22,0.80,A-27,1194625.19
2023-01-05,0.49,A-27,1129925.87
2023-01-19,0.58,A-27,1034582.71
2023-02-15,0.57,A-27,802138.39
2023-03-01,0.54,A-27,662151.29
2023-03-15,0.49,A-27,531087.35
2023-03-31,0.38,A-27,381300.00
2023-04-14,0.29,A-27,265742.60
2023-04-28,0.29,A-27,150185.20
2023-05-12,0.50,A-27,81931.06
2023-08-08,0.00,A-27,909836.87
2023-08-22,0.01,A-27,905713.65
2023-09-05,0.12,A-27,958284.50
2023-09-19,0.16,A-27,1112904.70
2023-10-03,0.20,A-27,1233839.23
2023-10-17,0.15,A-27,1231259.61
2023-10-31,0.11,A-27,1228680.00
2023-11-14,0.16,A-27,1226642.53
2023-11-28,0.17,A-27,1224605.07
2023-12-12,0.12,A-27,1222113.35
2023-12-20,0.16,A-27,1220646.26
2024-01-06,0.15,A-27,1218629.00
2024-01-17,0.12,A-27,1218629.00
2019-02-28,0.50,A-32,1250089.00
2019-03-06,0.50,A-32,1247534.35
2019-03-21,0.23,A-32,1241147.74
2019-03-28,0.50,A-32,1238167.32
2019-04-03,0.47,A-32,1229807.10
2019-04-10,0.30,A-32,1213280.33
2019-04-23,1.01,A-32,1182587.77
2019-05-02,1.01,A-32,1158822.48
2019-05-09,0.81,A-32,1133487.68
2019-05-16,0.74,A-32,1108152.87
2019-05-23,1.59,A-32,1082818.06
2019-06-13,0.21,A-32,986027.40
2019-06-20,0.23,A-32,949500.00
2019-06-27,0.39,A-32,912972.60
2019-07-04,1.04,A-32,896500.32
2019-07-11,2.29,A-32,895069.39
2019-07-25,0.34,A-32,892207.52
2019-08-01,0.26,A-32,884395.26
2019-08-08,0.38,A-32,838295.06
2019-08-15,0.38,A-32,792194.87
2019-08-22,0.32,A-32,746094.68
2019-08-29,0.67,A-32,699994.48
2019-09-05,0.74,A-32,649456.17
2019-09-12,0.92,A-32,597142.60
2019-09-19,1.00,A-32,544829.03
2019-09-26,1.48,A-32,492515.47
2019-10-15,1.46,A-32,326079.90
2019-10-31,0.55,A-32,180435.00
2020-04-16,0.00,A-32,440981.73
2020-04-30,0.00,A-32,457225.00
2020-05-14,0.00,A-32,539299.77
2020-05-28,0.06,A-32,621374.55
2020-06-11,0.23,A-32,638728.43
2020-06-25,0.21,A-32,638431.17
2020-07-09,0.24,A-32,638211.48
2020-07-23,0.17,A-32,638034.90
2020-08-06,0.17,A-32,637860.26
2020-08-20,0.45,A-32,637688.19
2020-09-03,0.85,A-32,637185.90
2020-09-17,0.89,A-32,635472.77
2020-10-02,0.05,A-32,633836.00
2020-10-15,0.81,A-32,633537.00
2020-10-29,1.40,A-32,633215.00
2020-11-12,4.17,A-32,630926.20
2020-11-17,0.26,A-32,629991.70
2020-11-26,0.29,A-32,628309.60
2020-12-03,0.27,A-32,627196.19
2020-12-10,0.55,A-32,626342.65
2020-12-17,0.70,A-32,625489.10
2020-12-30,2.58,A-32,623903.94
2021-01-13,0.36,A-32,594594.06
2021-01-27,0.43,A-32,563160.90
2021-02-10,0.44,A-32,553401.43
2021-02-24,0.99,A-32,552311.43
2021-03-10,0.56,A-32,510608.71
2021-03-24,0.54,A-32,452660.90
2021-04-07,0.48,A-32,377842.60
2021-04-21,0.93,A-32,286153.80
2021-05-05,1.48,A-32,190564.06
2021-05-19,3.55,A-32,87952.65
2021-12-28,0.00,A-32,779517.29
2022-01-11,0.00,A-32,849270.03
2022-01-25,0.00,A-32,837685.71
2022-02-08,0.05,A-32,831663.86
2022-02-22,0.04,A-32,829813.86
2022-03-08,0.05,A-32,828261.77
2022-03-22,0.06,A-32,826933.13
2022-04-05,0.14,A-32,825511.00
2022-04-11,0.15,A-32,824829.40
2022-04-26,0.21,A-32,823125.40
2022-05-10,0.07,A-32,822394.23
2022-05-24,0.20,A-32,822006.74
2022-06-07,0.07,A-32,815534.00
2022-06-21,0.03,A-32,802976.00
2022-07-05,0.14,A-32,794651.87
2022-07-19,0.39,A-32,793948.71
2022-08-02,0.23,A-32,793234.19
2022-08-16,0.22,A-32,792451.55
2022-08-26,0.07,A-32,791892.52
2022-08-30,0.81,A-32,791668.90
2022-09-13,0.12,A-32,785982.70
2022-09-21,0.13,A-32,782517.90
2022-10-05,0.26,A-32,746849.19
2022-10-19,0.90,A-32,657890.94
2022-11-02,0.85,A-32,564663.60
2022-11-16,1.00,A-32,445821.80
2022-11-30,1.63,A-32,326980.00
2022-12-14,1.69,A-32,179311.61
2022-12-28,1.90,A-32,31643.23
2023-07-03,0.00,A-32,598229.03
2023-07-17,0.00,A-32,597720.52
2023-07-31,0.00,A-32,597212.00
2023-08-14,0.02,A-32,596567.10
2023-08-28,0.03,A-32,595922.19
2023-09-11,0.02,A-32,595141.97
2023-09-25,0.13,A-32,594324.83
2023-10-09,0.15,A-32,593188.16
2023-10-17,0.12,A-32,592437.19
2023-10-30,0.28,A-32,591216.87
2023-11-13,0.02,A-32,589649.23
2023-11-27,0.11,A-32,588062.10
2023-12-08,0.13,A-32,586450.52
2023-12-21,0.22,A-32,584384.35
2024-01-04,0.18,A-32,582795.00
2024-01-19,0.20,A-32,582795.00
2019-08-13,0.00,A-47,195273.52
2019-08-27,0.00,A-47,366692.23
2019-09-10,0.00,A-47,591743.00
2019-09-24,0.06,A-47,838246.60
2019-10-10,0.08,A-47,969119.71
2019-10-22,0.15,A-47,999394.16
2019-11-05,0.21,A-47,1021862.17
2019-11-19,0.20,A-47,1021196.23
2019-12-02,0.18,A-47,1020591.39
2019-12-16,0.20,A-47,1020020.10
2020-01-09,0.25,A-47,1019104.32
2020-01-13,0.19,A-47,1018969.35
2020-01-28,0.19,A-47,1018463.23
2020-02-10,0.31,A-47,1017918.90
2020-02-24,0.37,A-47,1017298.55
2020-03-09,0.32,A-47,1016577.94
2020-03-24,0.36,A-47,1015746.16
2020-04-07,0.52,A-47,1014580.30
2020-04-20,0.05,A-47,1013136.00
2020-05-04,0.12,A-47,1011646.16
2020-05-18,0.16,A-47,1010320.23
2020-06-03,0.39,A-47,1007883.50
2020-06-15,0.14,A-47,1003061.50
2020-06-29,0.30,A-47,997435.83
2020-07-13,0.33,A-47,995415.29
2020-07-27,0.29,A-47,993672.06
2020-08-10,0.28,A-47,990925.29
2020-08-24,0.29,A-47,987777.10
2020-09-07,0.24,A-47,983011.00
2020-09-21,0.52,A-47,976627.00
2020-10-05,0.99,A-47,964048.48
2020-10-19,1.35,A-47,940319.84
2020-11-02,1.74,A-47,896479.53
2020-11-16,1.47,A-47,731969.27
2020-11-30,1.66,A-47,567459.00
2020-12-15,2.93,A-47,457050.77
2020-12-29,1.50,A-47,354003.10
2021-05-14,0.00,A-47,503250.94
2021-05-27,0.00,A-47,705813.16
2021-05-28,0.00,A-47,721394.87
2021-06-10,0.00,A-47,767580.00
2021-06-24,0.03,A-47,766796.00
2021-07-08,0.06,A-47,766120.65
2021-07-22,0.23,A-47,765526.77
2021-08-05,0.14,A-47,764871.61
2021-08-19,0.15,A-47,764106.13
2021-09-02,0.17,A-47,763317.60
2021-09-16,0.40,A-47,762390.80
2021-10-01,0.31,A-47,761389.90
2021-10-14,0.17,A-47,760426.65
2021-10-28,0.22,A-47,759389.29
2021-11-11,0.61,A-47,755506.93
2021-11-25,1.56,A-47,750848.67
2021-12-10,0.32,A-47,744610.48
2021-12-16,0.25,A-47,741865.77
2021-12-23,0.23,A-47,738663.61
2022-01-05,0.43,A-47,733629.97
2022-01-20,0.65,A-47,729507.87
2022-02-03,0.56,A-47,716531.64
2022-02-17,0.45,A-47,670082.64
2022-03-04,0.64,A-47,625541.19
2022-03-18,0.68,A-47,597380.87
2022-03-31,0.22,A-47,571232.00
2022-04-13,0.27,A-47,498254.33
2022-04-28,0.26,A-47,414049.33
2022-05-12,0.24,A-47,316017.10
2022-05-24,0.14,A-47,229212.19
2022-06-07,0.13,A-47,177061.67
2022-06-14,0.20,A-47,175547.33
2022-06-21,0.15,A-47,174033.00
2022-06-29,0.15,A-47,172302.33
2022-07-05,0.45,A-47,144330.19
2022-11-22,0.00,A-47,628434.27
2022-12-06,0.02,A-47,776114.71
2022-12-20,0.21,A-47,774763.03
2023-01-04,0.28,A-47,772984.74
2023-01-17,0.40,A-47,770656.90
2023-01-31,0.31,A-47,768150.00
2023-02-14,0.32,A-47,808169.50
2023-02-28,0.19,A-47,848189.00
2023-03-14,0.15,A-47,830657.84
2023-03-28,0.22,A-47,813126.68
2023-04-11,0.12,A-47,799748.30
2023-04-24,0.32,A-47,788377.20
2023-05-09,0.02,A-47,773438.03
2023-05-23,0.03,A-47,758363.19
2023-06-06,0.14,A-47,748656.00
2023-06-21,0.29,A-47,745923.50
2023-07-04,0.05,A-47,743519.48
2023-07-18,0.09,A-47,740843.68
2023-07-25,0.24,A-47,739505.77
2023-08-04,0.33,A-47,737340.16
2023-08-11,0.30,A-47,735557.19
2023-08-18,0.40,A-47,733774.23
2023-09-01,0.08,A-47,730246.07
2023-09-15,0.47,A-47,727209.00
2023-09-29,0.45,A-47,724171.93
2023-10-13,0.12,A-47,721730.32
2023-10-27,0.21,A-47,719334.52
2023-11-07,0.94,A-47,698753.67
2023-11-21,0.76,A-47,658961.00
2023-12-05,0.17,A-47,607125.00
2023-12-19,0.10,A-47,533611.00
2024-01-06,0.20,A-47,470599.00
2024-01-16,0.29,A-47,470599.00
2019-05-08,0.00,A-52,579916.97
2019-05-14,0.00,A-52,661984.19
2019-05-22,0.00,A-52,771407.16
2019-05-28,0.01,A-52,853474.39
2019-06-07,0.01,A-52,950621.87
2019-06-12,0.02,A-52,990703.20
2019-06-19,0.07,A-52,1046817.07
2019-06-26,0.05,A-52,1102930.93
2019-07-03,0.07,A-52,1150506.58
2019-07-10,0.08,A-52,1186697.94
2019-07-17,0.18,A-52,1222889.29
2019-07-24,0.17,A-52,1259080.65
2019-07-31,0.17,A-52,1295272.00
2019-08-07,0.60,A-52,1294602.03
2019-08-14,0.66,A-52,1293932.06
2019-08-21,0.61,A-52,1293262.10
2019-08-28,0.71,A-52,1292592.13
2019-09-04,0.69,A-52,1291903.27
2019-09-11,0.68,A-52,1291200.23
2019-09-18,0.76,A-52,1290497.20
2019-09-25,0.79,A-52,1289794.17
2019-10-02,0.81,A-52,1289098.19
2019-10-09,0.78,A-52,1288419.87
2019-10-24,1.20,A-52,1286966.32
2019-10-30,1.29,A-52,1286384.90
2019-11-06,1.64,A-52,1284530.20
2019-11-13,1.25,A-52,1282479.43
2019-11-20,1.28,A-52,1280428.67
2019-12-04,0.20,A-52,1277029.97
2019-12-18,0.24,A-52,1275388.35
2019-12-30,0.34,A-52,1273981.26
2020-01-15,1.14,A-52,1272766.58
2020-01-29,1.09,A-52,1271742.32
2020-02-12,0.90,A-52,1190464.83
2020-02-27,0.79,A-52,1089050.86
2020-03-11,0.87,A-52,1015047.81
2020-03-25,0.82,A-52,938071.74
2020-04-08,0.97,A-52,856777.47
2020-04-22,0.93,A-52,772244.53
2020-05-06,0.78,A-52,678622.77
2020-05-20,0.50,A-52,572882.58
2020-06-03,0.66,A-52,464083.90
2020-06-17,0.67,A-52,344070.77
2020-07-01,0.80,A-52,227697.35
2020-07-15,1.18,A-52,158640.32
2020-07-27,1.03,A-52,99448.58
2020-11-11,0.00,A-52,475873.77
2020-11-25,0.00,A-52,664137.83
2020-12-09,0.01,A-52,838273.81
2020-12-23,0.18,A-52,1004560.84
2021-01-06,0.24,A-52,1099088.26
2021-01-20,0.15,A-52,1097936.19
2021-02-03,0.30,A-52,1131472.29
2021-02-17,0.35,A-52,1292198.29
2021-03-03,0.20,A-52,1417901.68
2021-03-17,0.19,A-52,1415188.84
2021-03-31,0.19,A-52,1412476.00
2021-04-14,0.21,A-52,1411644.87
2021-04-28,0.26,A-52,1410813.73
2021-05-12,0.32,A-52,1410150.35
2021-05-26,0.40,A-52,1409514.94
2021-06-09,0.41,A-52,1408296.20
2021-06-21,0.56,A-52,1406973.80
2021-07-07,0.10,A-52,1405146.74
2021-07-21,0.07,A-52,1403476.23
2021-08-04,0.13,A-52,1401812.42
2021-08-18,0.26,A-52,1400165.39
2021-09-01,0.30,A-52,1395240.87
2021-09-15,0.32,A-52,1347709.00
2021-09-28,0.51,A-52,1303572.27
2021-10-11,0.63,A-52,1177802.81
2021-10-25,0.64,A-52,1026374.74
2021-11-08,0.74,A-52,875233.53
2021-11-22,0.77,A-52,724307.47
2021-12-06,1.02,A-52,567545.03
2021-12-21,1.40,A-52,391247.61
2022-01-03,1.43,A-52,247227.35
2022-01-17,0.70,A-52,123613.68
2022-06-15,0.00,A-52,693301.50
2022-06-29,0.00,A-52,818405.97
2022-07-13,0.01,A-52,960637.29
2022-07-27,0.06,A-52,1104186.06
2022-08-10,0.04,A-52,1245137.74
2022-08-24,0.05,A-52,1385050.58
2022-09-07,0.12,A-52,1505263.27
2022-09-21,0.15,A-52,1605775.80
2022-10-05,0.23,A-52,1669516.48
2022-10-18,0.52,A-52,1667242.74
2022-11-01,0.81,A-52,1664824.90
2022-11-15,0.08,A-52,1662807.50
2022-11-29,0.08,A-52,1660790.10
2022-12-13,0.81,A-52,1658880.94
2022-12-27,1.07,A-52,1656980.10
2023-01-10,0.74,A-52,1645653.13
2023-01-24,0.47,A-52,1630555.71
2023-02-07,0.27,A-52,1621778.50
2023-02-21,0.39,A-52,1619321.50
2023-03-06,0.37,A-52,1592687.26
2023-03-20,0.35,A-52,1533407.19
2023-04-03,0.38,A-52,1475243.20
2023-04-14,0.40,A-52,1432758.27
2023-04-28,0.48,A-52,1378686.53
2023-05-12,0.13,A-52,1287309.61
2023-05-26,0.06,A-52,1189715.16
2023-06-09,0.07,A-52,1086732.40
2023-06-23,0.18,A-52,980756.13
2023-07-07,0.26,A-52,905260.97
2023-07-21,0.43,A-52,860246.90
2023-08-01,0.40,A-52,823929.19
2023-08-15,0.27,A-52,765621.90
2023-08-29,0.56,A-52,707314.61
2023-09-12,0.62,A-52,570016.60
2023-09-26,0.90,A-52,419553.47
2023-10-10,1.08,A-52,273165.29
2023-10-24,1.59,A-52,128407.10
2019-03-13,0.48,A-57,1549681.03
2019-03-26,0.75,A-57,1547541.06
2019-04-09,0.72,A-57,1543574.30
2019-04-23,0.40,A-57,1538684.10
2019-05-06,0.24,A-57,1535316.74
2019-05-21,0.30,A-57,1533011.10
2019-06-04,0.50,A-57,1530854.13
2019-06-18,0.61,A-57,1528684.60
2019-07-02,0.51,A-57,1518553.90
2019-07-15,0.45,A-57,1464791.77
2019-07-31,0.43,A-57,1398623.00
2019-08-15,0.62,A-57,1280445.26
2019-08-29,1.05,A-57,1170146.03
2019-09-13,0.37,A-57,975850.47
2019-09-27,0.58,A-57,783578.20
2019-10-10,0.86,A-57,579570.23
2019-10-25,0.30,A-57,335360.06
2020-04-03,0.00,A-57,1214948.80
2020-04-17,0.00,A-57,1530549.87
2020-04-30,0.00,A-57,1823608.00
2020-05-14,0.00,A-57,1819380.00
2020-05-28,0.02,A-57,1815152.00
2020-06-11,0.09,A-57,1811456.77
2020-06-25,0.14,A-57,1807906.83
2020-07-09,0.29,A-57,1804585.55
2020-07-23,0.24,A-57,1801391.29
2020-08-06,0.33,A-57,1798351.87
2020-08-20,0.03,A-57,1795518.90
2020-09-03,0.06,A-57,1792877.50
2020-09-17,0.24,A-57,1790938.50
2020-09-24,0.44,A-57,1789969.00
2020-10-05,0.63,A-57,1787633.00
2020-10-15,0.06,A-57,1784623.00
2020-10-29,0.21,A-57,1780409.00
2020-11-12,0.34,A-57,1774773.80
2020-11-26,0.24,A-57,1768901.73
2020-12-10,0.17,A-57,1759622.06
2020-12-23,0.33,A-57,1749739.55
2021-01-06,0.50,A-57,1738898.26
2021-01-20,0.50,A-57,1727792.19
2021-02-03,0.24,A-57,1716389.68
2021-02-17,0.35,A-57,1703900.18
2021-03-03,0.33,A-57,1685778.26
2021-03-16,0.50,A-57,1649773.71
2021-03-30,0.72,A-57,1610999.58
2021-04-13,0.78,A-57,1597431.77
2021-04-27,0.38,A-57,1585802.90
2021-05-11,0.50,A-57,1506148.84
2021-05-25,0.41,A-57,1407942.45
2021-06-08,0.49,A-57,1222278.53
2021-06-22,0.54,A-57,971021.47
2021-07-06,0.40,A-57,667295.16
2021-07-20,0.43,A-57,293609.87
2021-10-20,0.00,A-57,515550.97
2021-11-03,0.00,A-57,899483.60
2021-11-17,0.03,A-57,1367921.73
2021-12-01,0.07,A-57,1801447.48
2021-12-15,0.12,A-57,1781112.26
2021-12-29,0.07,A-57,1760777.03
2022-01-12,0.09,A-57,1754786.45
2022-01-26,0.07,A-57,1751186.65
