Count_date,AF,Site_id,count_fish
2022-02-09,0.14,A-57,1747445.61
2022-02-23,0.23,A-57,1743626.11
2022-03-09,0.29,A-57,1734292.35
2022-03-23,0.21,A-57,1721895.13
2022-04-06,0.05,A-57,1713477.20
2022-04-20,0.10,A-57,1710365.00
2022-05-04,0.17,A-57,1707446.26
2022-05-17,0.02,A-57,1705185.10
2022-05-31,0.04,A-57,1702750.00
2022-06-14,0.12,A-57,1700944.00
2022-06-28,0.16,A-57,1699138.00
2022-07-12,0.11,A-57,1696182.32
2022-07-26,0.28,A-57,1693035.03
2022-08-09,0.34,A-57,1687138.10
2022-08-23,0.06,A-57,1679713.58
2022-09-06,0.18,A-57,1670999.40
2022-09-20,0.22,A-57,1660565.67
2022-10-04,0.24,A-57,1598372.74
2022-10-18,0.44,A-57,1406781.84
2022-11-01,0.70,A-57,1211107.30
2022-11-09,0.65,A-57,1068957.70
2022-11-16,0.95,A-57,944576.80
2022-11-30,1.09,A-57,695815.00
2023-07-10,0.00,A-57,498902.77
2023-07-24,0.00,A-57,1052850.26
2023-08-07,0.00,A-57,1418710.23
2023-08-21,0.01,A-57,1596482.68
2023-09-04,0.01,A-57,1718458.07
2023-09-18,0.07,A-57,1700940.80
2023-10-02,0.08,A-57,1685121.94
2023-10-16,0.11,A-57,1679493.48
2023-10-30,0.08,A-57,1673865.03
2023-11-13,0.16,A-57,1663844.30
2023-11-27,0.26,A-57,1653485.70
2023-12-11,0.35,A-57,1639136.55
2023-12-22,0.05,A-57,1627007.10
2024-01-05,0.06,A-57,1617083.00
2024-01-19,0.07,A-57,1617083.00
2019-07-05,0.00,A-63,1107772.74
2019-07-18,0.00,A-63,1162002.87
2019-08-01,0.01,A-63,1216204.42
2019-08-15,0.00,A-63,1215804.29
2019-08-29,0.00,A-63,1215404.16
2019-09-12,0.00,A-63,1214889.00
2019-09-27,0.01,A-63,1214316.50
2019-10-10,0.03,A-63,1213688.77
2019-10-25,0.04,A-63,1212918.94
2019-11-07,0.12,A-63,1212212.00
2019-11-21,0.08,A-63,1211414.00
2019-12-06,0.06,A-63,1210482.35
2019-12-31,0.10,A-63,1208738.00
2020-01-02,0.12,A-63,1208414.58
2020-01-16,0.10,A-63,1206150.65
2020-02-05,0.08,A-63,1203111.55
2020-02-13,0.12,A-63,1202130.03
2020-02-26,0.14,A-63,1200535.07
2020-03-12,0.24,A-63,1189499.39
2020-03-26,0.32,A-63,1177053.84
2020-04-14,0.47,A-63,1166074.27
2020-04-23,0.34,A-63,1161873.37
2020-05-07,0.25,A-63,1156938.65
2020-05-22,0.34,A-63,1153365.74
2020-06-04,0.69,A-63,1150222.53
2020-06-22,0.37,A-63,1145724.93
2020-07-03,0.37,A-63,1142353.65
2020-07-16,0.80,A-63,1136406.77
2020-07-30,1.02,A-63,1130002.45
2020-08-13,0.87,A-63,1119671.29
2020-08-27,0.47,A-63,1109038.06
2020-09-10,0.64,A-63,1045409.33
2020-09-24,1.62,A-63,960582.40
2020-10-08,0.53,A-63,775361.68
2020-10-22,1.61,A-63,514845.61
2021-03-04,0.00,A-63,686649.16
2021-03-18,0.00,A-63,947865.23
2021-03-31,0.00,A-63,1190423.00
2021-04-15,0.00,A-63,1187061.50
2021-04-29,0.01,A-63,1183924.10
2021-05-12,0.05,A-63,1182748.13
2021-05-26,0.11,A-63,1181637.61
2021-06-09,0.15,A-63,1180742.70
2021-06-23,0.21,A-63,1179967.57
2021-07-07,0.30,A-63,1179269.29
2021-07-21,0.28,A-63,1178647.87
2021-08-04,0.14,A-63,1177942.97
2021-08-18,0.45,A-63,1177029.35
2021-09-01,1.21,A-63,1176003.60
2021-09-15,0.24,A-63,1173520.00
2021-09-29,0.70,A-63,1171036.40
2021-10-13,3.78,A-63,1153978.29
2021-10-27,2.08,A-63,1135799.06
2021-11-02,0.46,A-63,1126597.00
2021-11-10,0.62,A-63,1110565.00
2021-11-25,0.62,A-63,1080505.00
2021-12-07,1.01,A-63,1059049.03
2021-12-21,0.33,A-63,1036177.10
2022-01-05,0.45,A-63,1016431.13
2022-01-18,0.83,A-63,1007568.06
2022-02-01,1.55,A-63,982951.04
2022-02-18,0.49,A-63,715133.64
2022-03-04,0.72,A-63,541630.39
2022-03-16,0.24,A-63,493739.55
2022-03-25,0.25,A-63,457821.42
2022-04-01,0.38,A-63,419413.47
2022-04-08,0.61,A-63,318175.73
2022-09-16,0.00,A-63,661657.33
2022-09-23,0.00,A-63,909372.17
2022-09-28,0.00,A-63,1086311.33
2022-10-12,0.00,A-63,1155952.81
2022-10-26,0.01,A-63,1154629.58
2022-11-09,0.07,A-63,1153444.20
2022-11-28,0.20,A-63,1151939.40
2022-12-12,0.33,A-63,1149297.77
2022-12-22,0.38,A-63,1147228.42
2023-01-04,0.51,A-63,1143746.13
2023-01-17,0.58,A-63,1138481.55
2023-01-31,0.11,A-63,1132812.00
2023-02-14,0.07,A-63,1127087.50
2023-02-28,0.36,A-63,1121363.00
2023-03-14,0.10,A-63,1109996.35
2023-03-28,0.21,A-63,1098629.71
2023-04-11,0.33,A-63,1094026.63
2023-04-25,0.14,A-63,1091268.17
2023-05-02,0.17,A-63,1090084.87
2023-05-09,0.17,A-63,1089391.42
2023-05-16,0.29,A-63,1088697.97
2023-05-23,0.34,A-63,1088004.52
2023-06-06,0.05,A-63,1085938.20
2023-06-13,0.07,A-63,1084452.10
2023-06-20,0.11,A-63,1082966.00
2023-06-27,0.49,A-63,1081479.90
2023-07-11,0.28,A-63,1077535.55
2023-07-18,0.10,A-63,1075430.81
2023-07-25,0.12,A-63,1073326.06
2023-08-03,0.36,A-63,1070239.45
2023-08-14,0.47,A-63,1065536.77
2023-08-28,0.05,A-63,1059551.55
2023-09-11,0.16,A-63,1051899.63
2023-09-19,0.81,A-63,1047267.37
2023-10-03,1.18,A-63,985781.71
2023-10-17,0.34,A-63,728572.35
2023-10-25,0.47,A-63,581595.58
2023-11-01,0.37,A-63,455650.90
2023-11-08,0.56,A-63,345666.20
2019-03-15,0.65,A-71,1329497.26
2019-03-27,0.63,A-71,1286555.06
2019-04-09,1.00,A-71,1186180.30
2019-04-24,0.58,A-71,1042745.80
2019-05-13,0.53,A-71,943531.71
2019-05-20,0.61,A-71,921002.32
2019-06-05,1.13,A-71,802007.83
2019-06-20,0.51,A-71,551234.33
2019-07-04,0.40,A-71,334496.90
2019-12-20,0.00,A-71,1654816.74
2019-12-30,0.00,A-71,2115270.61
2020-01-17,0.00,A-71,2157832.10
2020-01-28,0.01,A-71,2155577.81
2020-02-11,0.07,A-71,2151945.21
2020-02-25,0.07,A-71,2148104.38
2020-03-18,0.07,A-71,2142140.03
2020-03-24,0.06,A-71,2140517.71
2020-04-07,0.07,A-71,2136941.27
2020-04-21,0.08,A-71,2133573.80
2020-05-05,0.05,A-71,2130320.45
2020-05-19,0.10,A-71,2127272.52
2020-06-02,0.10,A-71,2124199.07
2020-06-17,0.32,A-71,2120742.07
2020-07-03,0.48,A-71,2117184.03
2020-07-10,0.41,A-71,2115872.77
2020-07-20,0.16,A-71,2113999.55
2020-07-31,0.18,A-71,2111939.00
2020-08-11,0.23,A-71,2111073.90
2020-08-25,0.11,A-71,2109972.87
2020-09-08,0.29,A-71,2108437.80
2020-09-17,0.49,A-71,2107241.70
2020-09-28,0.65,A-71,2105779.80
2020-10-12,0.32,A-71,2097989.61
2020-10-26,0.40,A-71,2089211.16
2020-11-09,0.93,A-71,2079695.90
2020-11-23,1.38,A-71,2069771.30
2020-12-07,0.63,A-71,2061349.42
2020-12-21,0.44,A-71,2054430.26
2021-01-04,0.36,A-71,2047547.48
2021-01-18,0.21,A-71,2040755.68
2021-02-01,0.33,A-71,2031560.43
2021-02-15,0.45,A-71,1991120.43
2021-03-01,0.45,A-71,1952862.32
2021-03-15,0.60,A-71,1942968.84
2021-03-29,0.88,A-71,1933075.35
2021-04-12,0.98,A-71,1677588.00
2021-04-26,0.80,A-71,1381168.33
2021-05-10,0.52,A-71,1048428.94
2021-05-21,1.00,A-71,775576.06
2021-06-04,0.62,A-71,457190.93
2021-09-13,0.00,A-71,1275858.53
2021-09-27,0.01,A-71,1866066.80
2021-10-07,0.02,A-71,2010168.26
2021-10-22,0.07,A-71,2047943.10
2021-11-05,0.08,A-71,2070122.33
2021-11-18,0.12,A-71,2068859.60
2021-12-02,0.23,A-71,2067478.00
2021-12-16,0.23,A-71,2065966.00
2021-12-27,0.26,A-71,2064778.00
2022-01-11,0.25,A-71,2061539.94
2022-01-24,0.19,A-71,2058223.68
2022-02-11,0.33,A-71,2052826.86
2022-02-23,0.28,A-71,2048887.43
2022-03-09,0.41,A-71,2040217.29
2022-03-23,0.21,A-71,2029283.74
2022-04-05,0.15,A-71,2021783.50
2022-04-19,0.17,A-71,2018276.50
2022-05-03,0.29,A-71,2014784.16
2022-05-17,0.24,A-71,2011345.58
2022-05-31,0.46,A-71,2007907.00
2022-06-14,0.14,A-71,2004232.47
2022-06-27,0.22,A-71,2000820.40
2022-07-04,0.14,A-71,1997680.23
2022-07-18,0.12,A-71,1989445.52
2022-07-25,0.18,A-71,1985328.16
2022-08-01,0.16,A-71,1981294.26
2022-08-08,0.18,A-71,1977761.06
2022-08-15,0.20,A-71,1974227.87
2022-08-22,0.43,A-71,1970694.68
2022-08-29,0.58,A-71,1967161.48
2022-09-12,0.18,A-71,1670810.80
2022-09-23,0.16,A-71,1400081.37
2022-10-07,0.87,A-71,979705.45
2022-10-21,2.96,A-71,483518.35
2023-05-19,0.00,A-71,1788962.84
2023-06-01,0.00,A-71,2194913.47
2023-06-15,0.00,A-71,2185526.00
2023-06-29,0.02,A-71,2176138.53
2023-07-13,0.01,A-71,2164550.94
2023-07-27,0.04,A-71,2152794.10
2023-08-10,0.04,A-71,2144123.39
2023-08-24,0.05,A-71,2136687.13
2023-09-07,0.14,A-71,2130909.13
2023-09-25,0.11,A-71,2125612.33
2023-10-05,0.24,A-71,2122755.19
2023-10-19,0.25,A-71,2118874.94
2023-10-31,0.06,A-71,2115549.00
2023-11-14,0.13,A-71,2111485.73
2023-11-28,0.18,A-71,2107422.47
2023-12-12,0.13,A-71,2101247.29
2023-12-18,0.15,A-71,2098449.94
2023-12-28,0.21,A-71,2093787.68
2024-01-11,0.31,A-71,2092389.00
2024-01-25,0.50,A-71,2092389.00
2019-03-07,0.13,A-72,1445438.94
2019-03-21,0.13,A-72,1442294.81
2019-04-04,0.25,A-72,1439271.40
2019-04-17,0.18,A-72,1436744.20
2019-05-10,0.19,A-72,1433176.03
2019-05-16,0.06,A-72,1432551.45
2019-05-27,0.05,A-72,1431406.39
2019-06-11,0.07,A-72,1430352.73
2019-06-27,0.15,A-72,1429425.80
2019-07-11,0.13,A-72,1428649.84
2019-07-25,0.08,A-72,1427883.45
2019-08-08,0.15,A-72,1427179.26
2019-08-22,0.20,A-72,1426521.71
2019-09-05,0.28,A-72,1425428.50
2019-09-19,0.45,A-72,1423551.10
2019-10-03,0.42,A-72,1421231.94
2019-10-21,0.85,A-72,1416167.55
2019-10-28,0.99,A-72,1414198.06
2019-11-15,1.60,A-72,1390905.00
2019-11-29,1.38,A-72,1369952.60
2019-12-12,0.96,A-72,1358403.10
2019-12-23,1.19,A-72,1349187.94
2020-01-24,1.34,A-72,1318132.19
2020-02-06,1.30,A-72,1271687.21
2020-02-17,1.78,A-72,1199560.59
2020-02-21,1.07,A-72,1173332.72
2020-03-05,0.64,A-72,1059785.39
2020-03-20,0.77,A-72,876510.55
2020-04-03,1.43,A-72,692842.80
2020-08-31,0.00,A-72,686201.00
2020-09-15,0.00,A-72,752550.00
2020-09-29,0.04,A-72,814475.73
2020-10-13,0.12,A-72,1087144.77
2020-10-27,0.01,A-72,1376024.84
2020-11-10,0.01,A-72,1457353.00
2020-11-24,0.03,A-72,1455660.40
2020-12-09,0.09,A-72,1453827.71
2020-12-22,0.22,A-72,1452228.29
2021-01-05,0.51,A-72,1449746.65
2021-01-19,0.04,A-72,1445898.45
2021-02-02,0.03,A-72,1442343.00
2021-02-16,0.05,A-72,1440544.00
2021-03-02,0.11,A-72,1438767.03
2021-03-16,0.16,A-72,1437122.26
2021-03-30,0.50,A-72,1435477.48
2021-04-13,0.46,A-72,1431041.83
2021-04-27,0.07,A-72,1426391.50
2021-05-11,0.09,A-72,1420911.26
2021-05-25,0.53,A-72,1415204.68
2021-06-07,0.45,A-72,1410176.23
2021-06-21,0.44,A-72,1405010.70
2021-07-05,0.52,A-72,1399924.68
2021-07-19,0.58,A-72,1394981.77
2021-08-02,0.56,A-72,1383880.48
2021-08-16,0.79,A-72,1335828.87
2021-08-30,2.06,A-72,1287777.26
2021-09-13,0.67,A-72,990913.33
2021-09-27,3.40,A-72,674910.00
2022-01-17,0.00,A-72,1071156.77
2022-01-31,0.00,A-72,1065998.00
2022-02-14,0.00,A-72,1229244.50
2022-02-28,0.01,A-72,1392491.00
2022-03-14,0.07,A-72,1423403.90
2022-03-29,0.13,A-72,1456524.87
2022-04-11,0.18,A-72,1458588.10
2022-04-25,0.19,A-72,1455593.50
2022-05-09,0.21,A-72,1453461.42
2022-05-23,0.41,A-72,1451808.52
2022-06-07,0.07,A-72,1449488.50
2022-06-20,0.04,A-72,1446934.00
2022-06-27,0.14,A-72,1445558.50
2022-07-04,0.13,A-72,1444382.16
2022-07-11,0.09,A-72,1443355.19
2022-07-18,0.16,A-72,1442328.23
2022-07-25,0.25,A-72,1441301.26
2022-08-01,0.14,A-72,1440269.26
2022-08-08,0.17,A-72,1439207.06
2022-08-22,0.08,A-72,1437082.68
2022-08-29,0.10,A-72,1436020.48
2022-09-05,0.12,A-72,1435080.00
2022-09-12,0.20,A-72,1434188.20
2022-09-19,0.45,A-72,1433296.40
2022-10-03,0.50,A-72,1429061.16
2022-10-18,0.23,A-72,1414891.97
2022-10-31,0.98,A-72,1402612.00
2022-11-14,0.83,A-72,1390383.93
2022-11-28,0.99,A-72,1378155.87
2022-12-05,0.73,A-72,1330925.77
2022-12-20,1.43,A-72,1194476.10
2022-12-23,2.85,A-72,1167186.16
2023-01-02,6.18,A-72,1049396.94
2023-01-12,0.78,A-72,824316.61
2023-01-21,0.72,A-72,621744.32
2023-02-03,0.25,A-72,386540.29
2023-02-15,0.41,A-72,346045.43
2023-02-24,0.40,A-72,315674.29
2023-03-02,0.27,A-72,291764.00
2023-03-09,0.73,A-72,255322.00
2023-03-21,0.80,A-72,192850.00
2023-09-19,0.00,A-72,1218395.73
2023-10-03,0.00,A-72,1412045.74
2023-10-17,0.00,A-72,1404787.87
2023-10-31,0.03,A-72,1397530.00
2023-11-14,0.05,A-72,1392151.20
2023-11-28,0.07,A-72,1386772.40
2023-12-12,0.10,A-72,1381731.23
2023-12-19,0.09,A-72,1379238.77
2024-01-02,0.13,A-72,1374966.00
2024-01-12,0.10,A-72,1374966.00
2024-01-23,0.19,A-72,1374966.00
2019-02-28,0.54,A-73,1035774.00
2019-03-14,0.44,A-73,1031871.61
2019-03-29,0.92,A-73,1027690.48
2019-04-12,0.57,A-73,1023601.40
2019-04-30,0.31,A-73,1018304.00
2019-05-16,0.80,A-73,975500.90
2019-05-29,0.80,A-73,940723.39
2019-05-30,0.80,A-73,938048.19
2019-06-13,1.26,A-73,856852.57
2019-06-28,1.45,A-73,766252.07
2019-07-12,0.15,A-73,661758.45
2019-07-26,0.37,A-73,553942.65
2019-08-09,0.59,A-73,424395.03
2020-01-22,0.00,A-73,132564.39
2020-02-03,0.00,A-73,204255.52
2020-02-17,0.00,A-73,539431.93
2020-03-02,0.00,A-73,847949.81
2020-03-19,0.23,A-73,1028352.16
2020-03-30,0.38,A-73,1145083.10
2020-04-15,0.07,A-73,1154692.00
2020-04-27,0.13,A-73,1153889.60
2020-05-11,0.04,A-73,1153003.10
2020-05-25,0.15,A-73,1152130.13
2020-06-08,0.34,A-73,1150807.47
2020-06-19,0.31,A-73,1149503.23
2020-07-06,0.71,A-73,1121912.61
2020-07-20,0.11,A-73,1060577.71
2020-08-03,0.20,A-73,1002731.23
2020-08-17,0.33,A-73,957675.61
2020-09-01,0.03,A-73,912193.40
2020-09-14,0.20,A-73,906647.60
2020-09-28,0.89,A-73,900675.20
2020-10-12,0.17,A-73,892190.00
2020-10-26,1.15,A-73,883286.00
2020-11-09,0.71,A-73,874479.80
2020-11-23,0.16,A-73,865727.93
2020-12-07,0.44,A-73,836856.74
2020-12-21,0.54,A-73,787866.23
2021-01-04,1.55,A-73,747975.19
2021-01-18,0.65,A-73,730832.87
2021-02-01,0.47,A-73,711446.46
2021-02-15,0.47,A-73,662886.96
2021-03-01,1.49,A-73,616884.74
2021-03-15,0.29,A-73,604127.13
2021-03-29,0.49,A-73,591369.52
2021-04-12,0.58,A-73,511113.80
2021-04-26,1.39,A-73,419608.40
2021-05-10,3.35,A-73,266540.13
2021-12-20,0.00,A-73,775839.06
2022-01-05,0.00,A-73,1127301.29
2022-01-17,0.00,A-73,1123452.39
2022-02-02,0.01,A-73,1118641.29
2022-02-15,0.07,A-73,1116556.64
2022-03-02,0.13,A-73,1114147.42
2022-03-14,0.19,A-73,1112199.94
2022-03-28,0.21,A-73,1109927.87
2022-04-11,0.29,A-73,1100995.93
2022-04-25,0.03,A-73,1090247.67
2022-05-09,0.07,A-73,1085256.13
2022-05-23,0.09,A-73,1083462.77
2022-06-03,0.10,A-73,1082192.00
2022-06-17,0.83,A-73,1081044.00
2022-07-01,0.05,A-73,1079902.35
2022-07-08,0.06,A-73,1079372.84
2022-07-15,0.14,A-73,1078843.32
2022-07-22,0.19,A-73,1078313.81
2022-07-27,0.01,A-73,1077935.58
2022-08-05,0.03,A-73,1076766.55
2022-08-12,0.21,A-73,1075553.52
2022-08-26,0.03,A-73,1073127.45
2022-09-02,0.09,A-73,1071553.73
2022-09-09,0.12,A-73,1069078.30
2022-09-16,0.43,A-73,1066602.87
2022-10-03,0.58,A-73,1059419.71
2022-10-14,1.04,A-73,1051234.65
2022-10-28,1.96,A-73,1040817.29
2022-11-11,3.64,A-73,657770.50
2023-06-15,0.00,A-73,638360.50
2023-06-29,0.00,A-73,1171543.50
2023-07-13,0.00,A-73,1197718.32
2023-07-27,0.00,A-73,1184892.52
2023-08-10,0.00,A-73,1179427.35
2023-08-24,0.01,A-73,1176906.45
2023-09-07,0.01,A-73,1174173.67
2023-09-25,0.04,A-73,1170387.67
2023-10-05,0.04,A-73,1168510.35
2023-10-19,0.11,A-73,1166198.55
2023-11-02,0.20,A-73,1163716.67
2023-11-16,0.46,A-73,1160214.33
2023-11-27,0.84,A-73,1157462.50
2023-12-11,0.23,A-73,1153755.48
2023-12-20,0.28,A-73,1151336.52
2024-01-03,0.22,A-73,1148380.00
2024-01-15,0.29,A-73,1148380.00
2023-12-06,0.00,A-80,389118.10
2023-12-20,0.00,A-80,384953.32
2024-01-03,0.00,A-80,381681.00
2024-01-17,0.07,A-80,381681.00
2019-03-04,0.05,A-81,744786.00
2019-03-18,0.09,A-81,743274.00
2019-04-01,0.36,A-81,741261.27
2019-04-15,0.28,A-81,732739.00
2019-04-29,0.37,A-81,724216.73
2019-05-13,1.28,A-81,672934.84
2019-05-27,0.28,A-81,618363.74
2019-06-11,0.77,A-81,516173.77
2019-06-24,0.48,A-81,413830.40
2019-07-08,0.72,A-81,365730.74
2019-07-22,0.18,A-81,364218.29
2019-08-05,0.32,A-81,346342.77
2019-08-19,0.18,A-81,299013.74
2019-09-02,0.29,A-81,258351.53
2019-09-17,0.51,A-81,257643.03
2019-10-04,0.86,A-81,223863.97
2019-10-14,0.40,A-81,140951.39
2020-09-04,0.00,A-81,447572.73
2020-09-18,0.00,A-81,630607.80
2020-10-02,0.02,A-81,787371.06
2020-10-16,0.03,A-81,786503.52
2020-10-27,0.09,A-81,785821.87
2020-11-12,0.08,A-81,785032.80
2020-11-26,0.20,A-81,784401.40
2020-12-14,0.61,A-81,783053.58
2020-12-21,0.99,A-81,782469.87
2021-01-04,0.04,A-81,781437.81
2021-01-14,0.07,A-81,780942.32
2021-01-29,0.19,A-81,780199.10
2021-02-11,0.14,A-81,779118.25
2021-02-25,0.17,A-81,777868.75
2021-03-09,0.15,A-81,776735.84
2021-03-23,0.04,A-81,775390.03
2021-04-08,0.09,A-81,773981.00
2021-04-20,0.10,A-81,773021.00
2021-05-04,0.31,A-81,771885.77
2021-05-18,0.20,A-81,770712.48
2021-06-01,0.21,A-81,769586.47
2021-06-15,0.36,A-81,769075.00
2021-06-29,0.44,A-81,768563.53
2021-07-13,0.04,A-81,766503.19
2021-07-27,0.04,A-81,764323.71
2021-08-10,0.35,A-81,760111.00
2021-08-24,1.15,A-81,755085.00
2021-09-02,0.82,A-81,751741.27
2021-09-16,2.44,A-81,745926.13
2021-09-30,3.63,A-81,740111.00
2021-10-14,3.43,A-81,531636.55
2021-10-28,3.58,A-81,323162.10
2022-04-20,0.00,A-81,373974.33
2022-05-04,0.00,A-81,450040.94
2022-05-16,0.00,A-81,579406.74
2022-05-30,0.03,A-81,730333.52
2022-06-01,0.02,A-81,741071.47
2022-06-15,0.01,A-81,740476.00
2022-06-29,0.03,A-81,739880.53
2022-07-13,0.10,A-81,739462.26
2022-07-27,0.06,A-81,739057.61
2022-08-10,0.03,A-81,738340.71
2022-08-24,0.11,A-81,737498.90
2022-08-30,0.12,A-81,737138.13
2022-09-07,0.20,A-81,736540.17
2022-09-21,0.48,A-81,735464.50
2022-10-03,0.02,A-81,734623.10
2022-10-17,0.08,A-81,733923.55
2022-10-31,0.26,A-81,733224.00
2022-11-14,0.08,A-81,729696.93
2022-11-28,0.24,A-81,726169.87
2022-12-12,0.19,A-81,723517.61
2022-12-22,0.14,A-81,721727.29
2023-01-05,0.91,A-81,718728.26
2023-01-19,0.24,A-81,714842.58
2023-02-02,0.30,A-81,711096.00
2023-02-09,0.60,A-81,709640.00
2023-02-15,0.73,A-81,708392.00
2023-03-01,0.30,A-81,701898.03
2023-03-15,0.61,A-81,648838.48
2023-03-28,0.31,A-81,599568.90
2023-04-11,0.21,A-81,585842.80
2023-04-20,0.21,A-81,583915.00
2023-04-26,0.24,A-81,582629.80
2023-05-10,0.24,A-81,575288.48
2023-05-23,0.41,A-81,566858.61
2023-06-06,0.65,A-81,491914.20
2023-06-15,0.02,A-81,387279.00
2023-06-22,0.02,A-81,305896.07
2023-06-30,0.09,A-81,212887.00
2023-07-07,0.30,A-81,164815.74
2023-07-12,0.15,A-81,130479.13
2019-03-19,0.22,A-83,442426.87
2019-03-28,0.30,A-83,383194.97
2019-04-11,0.10,A-83,289082.93
2019-04-26,0.05,A-83,187671.93
2019-05-08,0.10,A-83,127619.19
2019-10-18,0.00,A-83,338437.16
2019-11-01,0.00,A-83,593123.20
2019-11-15,0.03,A-83,736752.00
2019-11-29,0.12,A-83,880380.80
2019-12-12,0.07,A-83,889737.29
2019-12-23,0.13,A-83,888909.81
2020-01-10,0.08,A-83,887961.87
2020-01-24,0.08,A-83,887477.29
2020-02-07,0.07,A-83,885564.90
2020-02-21,0.15,A-83,882224.69
2020-03-06,0.16,A-83,879637.61
2020-03-18,0.08,A-83,878280.84
2020-03-31,0.07,A-83,876811.00
2020-04-16,0.33,A-83,875936.33
2020-05-01,0.52,A-83,875131.06
2020-05-15,0.13,A-83,874571.97
2020-05-29,0.12,A-83,874012.87
2020-06-12,0.13,A-83,873585.80
2020-06-26,0.15,A-83,873180.73
2020-07-10,0.50,A-83,853926.94
2020-07-20,0.39,A-83,834788.87
2020-08-03,0.34,A-83,782993.39
2020-08-17,0.04,A-83,639523.19
2020-08-25,0.11,A-83,557540.23
2020-09-02,0.42,A-83,482107.40
2020-09-14,0.37,A-83,398433.80
