Count_date,AF,Site_id,count_fish
2020-09-24,0.67,A-83,328705.80
2020-09-30,0.66,A-83,286869.00
2020-10-12,0.95,A-83,219842.81
2020-10-26,0.70,A-83,141645.58
2021-03-10,0.00,A-83,695571.32
2021-03-24,0.00,A-83,727589.77
2021-04-07,0.01,A-83,818400.77
2021-04-19,0.01,A-83,946632.37
2021-05-06,0.03,A-83,1062743.81
2021-05-17,0.15,A-83,1060114.45
2021-05-24,0.09,A-83,1058441.23
2021-05-31,0.00,A-83,1056768.00
2021-06-14,0.01,A-83,1056118.87
2021-06-28,0.03,A-83,1055469.73
2021-07-12,0.11,A-83,1054912.10
2021-07-19,0.09,A-83,1054640.90
2021-07-27,0.24,A-83,1054330.97
2021-08-09,0.27,A-83,1051460.03
2021-08-23,0.01,A-83,1047235.19
2021-09-06,0.04,A-83,1044541.20
2021-09-23,0.12,A-83,1043748.43
2021-09-27,0.14,A-83,1043561.90
2021-10-04,0.10,A-83,1043279.55
2021-10-11,0.06,A-83,1043030.26
2021-10-18,0.04,A-83,1042780.97
2021-10-25,0.06,A-83,1042531.68
2021-11-01,0.13,A-83,1039819.63
2021-11-05,0.11,A-83,1029826.17
2021-11-11,0.27,A-83,1014835.97
2021-11-17,0.43,A-83,999845.77
2021-11-30,0.67,A-83,967367.00
2021-12-06,0.75,A-83,895152.55
2021-12-14,0.80,A-83,798866.61
2021-12-30,0.83,A-83,606294.74
2022-01-18,0.63,A-83,286271.45
2022-01-24,0.45,A-83,183608.94
2022-01-31,0.25,A-83,63836.00
2022-02-07,0.70,A-83,60323.25
2022-02-14,0.70,A-83,56810.50
2022-02-21,0.70,A-83,53297.75
2022-03-02,1.70,A-83,46573.06
2022-03-16,1.40,A-83,24089.52
2022-07-05,0.00,A-83,978444.81
2022-07-19,0.00,A-83,1040019.06
2022-08-02,0.00,A-83,1092574.29
2022-08-16,0.00,A-83,1091015.32
2022-08-30,0.00,A-83,1089456.35
2022-09-13,0.01,A-83,1087299.23
2022-09-27,0.03,A-83,1085096.10
2022-10-11,0.04,A-83,1083916.10
2022-10-25,0.02,A-83,1083015.13
2022-11-08,0.11,A-83,1082025.80
2022-11-15,0.13,A-83,1081498.00
2022-11-21,0.21,A-83,1081045.60
2022-11-29,0.08,A-83,1080442.40
2022-12-06,0.12,A-83,1080006.81
2022-12-13,0.12,A-83,1079586.58
2022-12-20,0.17,A-83,1079166.35
2022-12-27,0.35,A-83,1078746.13
2023-01-03,0.48,A-83,1077706.45
2023-01-10,0.34,A-83,1075840.84
2023-01-17,0.50,A-83,1073975.23
2023-01-24,0.61,A-83,1072109.61
2023-01-31,0.45,A-83,1070244.00
2023-02-07,0.31,A-83,1068305.00
2023-02-13,0.41,A-83,1066643.00
2023-02-24,0.05,A-83,1063596.00
2023-03-07,0.04,A-83,1061726.58
2023-03-15,0.04,A-83,1060856.39
2023-03-28,0.02,A-83,1059442.32
2023-04-11,0.03,A-83,1057419.43
2023-04-25,0.01,A-83,1055260.17
2023-05-08,0.07,A-83,1028588.87
2023-05-22,0.15,A-83,983263.65
2023-06-05,0.14,A-83,912623.67
2023-06-19,0.11,A-83,796417.13
2023-07-03,0.03,A-83,672399.23
2023-07-17,0.11,A-83,519739.61
2023-07-31,1.00,A-83,367080.00
2023-08-14,0.46,A-83,258538.90
2023-08-28,0.56,A-83,149997.81
2023-09-11,0.59,A-83,80268.03
2023-12-21,0.00,A-83,434476.74
2024-01-04,0.00,A-83,432499.00
2024-01-18,0.00,A-83,432499.00
2019-06-11,0.66,A-85,618219.20
2019-06-24,1.04,A-85,789249.80
2019-07-08,0.49,A-85,892819.77
2019-07-22,0.13,A-85,935927.13
2019-08-05,0.28,A-85,979077.23
2019-08-19,0.44,A-85,1022304.26
2019-09-02,0.44,A-85,1058947.47
2019-09-17,0.53,A-85,1055883.47
2019-10-04,0.26,A-85,1049967.23
2019-10-14,0.39,A-85,1041815.29
2019-10-28,1.28,A-85,1030402.58
2019-11-11,1.66,A-85,1015147.50
2019-11-25,0.54,A-85,998844.50
2019-12-09,1.17,A-85,857588.55
2019-12-20,2.21,A-85,692058.77
2020-01-10,2.90,A-85,356680.94
2020-06-24,0.00,A-85,264483.20
2020-07-08,0.00,A-85,415504.90
2020-07-22,0.00,A-85,564081.48
2020-08-04,0.09,A-85,725958.48
2020-08-21,0.04,A-85,1008003.29
2020-09-02,0.04,A-85,1173607.60
2020-09-16,0.14,A-85,1171476.80
2020-10-01,0.07,A-85,1169239.23
2020-10-14,0.13,A-85,1167851.16
2020-10-29,0.05,A-85,1166249.55
2020-11-11,0.16,A-85,1164859.73
2020-11-25,0.34,A-85,1163362.67
2020-12-09,0.58,A-85,1162251.42
2020-12-21,0.80,A-85,1161482.65
2021-01-04,0.07,A-85,1160180.71
2021-01-15,0.03,A-85,1158362.16
2021-01-28,0.06,A-85,1156212.97
2021-02-11,0.16,A-85,1154370.29
2021-02-25,0.24,A-85,1152656.29
2021-03-11,0.15,A-85,1150663.13
2021-03-25,0.19,A-85,1148593.84
2021-04-08,0.14,A-85,1146686.47
2021-04-22,0.19,A-85,1144900.53
2021-05-06,0.37,A-85,1141996.39
2021-05-20,0.32,A-85,1137601.29
2021-06-03,0.30,A-85,1133115.00
2021-06-17,0.19,A-85,1128294.33
2021-07-01,0.34,A-85,1123041.13
2021-07-15,0.67,A-85,1112164.94
2021-07-29,0.44,A-85,1101288.74
2021-08-12,0.40,A-85,1059650.35
2021-08-26,0.81,A-85,1012884.94
2021-09-09,1.07,A-85,990007.20
2021-09-23,0.60,A-85,980400.40
2021-10-07,1.17,A-85,912146.74
2021-10-21,1.82,A-85,785246.23
2021-11-04,2.23,A-85,601989.27
2021-11-18,2.70,A-85,277841.20
2022-04-08,0.00,A-85,694416.60
2022-04-21,0.00,A-85,865947.70
2022-05-05,0.00,A-85,1009685.81
2022-05-19,0.04,A-85,1079646.06
2022-06-02,0.06,A-85,1139536.40
2022-06-16,0.06,A-85,1139007.20
2022-06-30,0.04,A-85,1138478.00
2022-07-14,0.06,A-85,1137944.19
2022-07-26,0.05,A-85,1137486.65
2022-08-09,0.10,A-85,1136485.42
2022-08-25,0.09,A-85,1135044.39
2022-09-06,0.17,A-85,1134028.20
2022-09-20,0.36,A-85,1132918.00
2022-10-05,0.14,A-85,1131246.13
2022-10-19,0.03,A-85,1128785.29
2022-11-03,0.18,A-85,1126348.00
2022-11-21,0.90,A-85,1124380.00
2022-12-05,0.40,A-85,1121414.55
2022-12-21,0.27,A-85,1115073.90
2023-01-04,0.72,A-85,1089921.58
2023-01-18,0.52,A-85,1015758.61
2023-02-01,0.48,A-85,945147.21
2023-02-09,0.46,A-85,931180.93
2023-02-15,0.75,A-85,920706.21
2023-03-01,0.68,A-85,889185.06
2023-03-15,0.55,A-85,765621.97
2023-03-29,0.57,A-85,642058.87
2023-04-12,0.78,A-85,573732.60
2023-04-20,0.30,A-85,539949.67
2023-04-26,0.20,A-85,514612.47
2023-05-10,0.23,A-85,463287.45
2023-05-23,0.55,A-85,418523.84
2023-06-06,0.12,A-85,351816.40
2023-06-15,0.12,A-85,293075.50
2023-06-22,0.03,A-85,247388.13
2023-06-30,0.03,A-85,195174.00
2023-07-07,0.35,A-85,172426.03
2023-07-12,0.18,A-85,156177.48
2023-07-19,0.08,A-85,133429.52
2023-07-26,0.40,A-85,110681.55
2023-11-20,0.00,A-85,1034136.00
2023-12-04,0.00,A-85,1453095.52
2023-12-19,0.01,A-85,1952237.45
2023-12-29,0.02,A-85,2284998.74
2024-01-12,0.02,A-85,2351551.00
2024-01-24,0.07,A-85,2351551.00
2020-07-09,0.00,A-87,449239.84
2020-07-23,0.00,A-87,606766.03
2020-08-06,0.12,A-87,696640.68
2020-08-20,0.37,A-87,696313.26
2020-09-03,0.47,A-87,696004.60
2020-09-17,0.43,A-87,695764.73
2020-10-02,0.26,A-87,695499.35
2020-10-15,0.58,A-87,695222.16
2020-10-23,0.83,A-87,695051.58
2020-10-29,0.75,A-87,694923.65
2020-11-12,2.04,A-87,693050.20
2020-11-26,0.11,A-87,690914.27
2020-12-10,0.33,A-87,688735.61
2020-12-23,0.83,A-87,686696.71
2020-12-30,2.28,A-87,685598.84
2021-01-13,0.19,A-87,681422.90
2021-01-27,0.41,A-87,677094.65
2021-02-10,0.37,A-87,673819.43
2021-02-24,0.38,A-87,670965.43
2021-03-10,0.48,A-87,669718.39
2021-03-24,1.52,A-87,669114.13
2021-04-07,0.33,A-87,667924.17
2021-04-21,0.31,A-87,666148.50
2021-05-05,1.03,A-87,659685.06
2021-05-19,0.07,A-87,644783.65
2021-05-27,0.13,A-87,636268.55
2021-06-10,0.14,A-87,614995.00
2021-06-24,0.32,A-87,591172.60
2021-07-08,1.58,A-87,530119.90
2021-07-22,0.38,A-87,441144.48
2021-08-05,0.64,A-87,352911.48
2021-08-20,2.90,A-87,259807.94
2021-09-03,1.37,A-87,172378.80
2022-03-14,0.00,A-87,381371.77
2022-03-22,0.00,A-87,378159.65
2022-04-05,0.00,A-87,374316.50
2022-04-11,0.00,A-87,374041.10
2022-04-26,0.13,A-87,373352.60
2022-05-10,0.11,A-87,372536.10
2022-05-24,0.00,A-87,371650.03
2022-06-07,0.02,A-87,371134.90
2022-06-21,0.09,A-87,370990.70
2022-07-05,0.48,A-87,370299.61
2022-07-19,0.02,A-87,368624.13
2022-08-02,0.03,A-87,367169.74
2022-08-16,0.05,A-87,367041.94
2022-08-30,0.57,A-87,366914.13
2022-09-13,0.86,A-87,362560.83
2022-09-21,0.11,A-87,359887.50
2022-10-05,0.90,A-87,356423.87
2022-10-19,0.15,A-87,355146.71
2022-11-02,1.08,A-87,353501.60
2022-11-16,0.97,A-87,349648.80
2022-11-30,2.13,A-87,345796.00
2022-12-15,0.96,A-87,342119.55
2022-12-28,1.07,A-87,338933.29
2023-01-11,1.17,A-87,231565.42
2023-01-25,1.23,A-87,95851.23
2023-09-04,0.00,A-87,590196.40
2023-09-11,0.00,A-87,589570.60
2023-09-25,0.08,A-87,588319.00
2023-10-09,0.07,A-87,587128.19
2023-10-18,0.17,A-87,586384.39
2023-10-30,0.34,A-87,585392.65
2023-11-13,0.01,A-87,581484.97
2023-11-27,0.01,A-87,577365.70
2023-12-11,0.12,A-87,576051.87
2023-12-22,0.19,A-87,575620.74
2024-01-05,0.34,A-87,575268.00
2024-01-19,0.57,A-87,575268.00
2019-03-04,0.15,A-88,1429692.29
2019-03-18,0.10,A-88,1426994.81
2019-04-01,0.16,A-88,1424234.93
2019-04-15,0.21,A-88,1420664.00
2019-04-29,0.31,A-88,1417093.07
2019-05-13,0.19,A-88,1414867.03
2019-05-29,0.36,A-88,1412441.23
2019-06-11,0.21,A-88,1365822.50
2019-06-25,0.33,A-88,1306875.50
2019-07-08,0.33,A-88,1246018.35
2019-07-22,0.23,A-88,1176360.23
2019-08-05,0.34,A-88,1091845.00
2019-08-19,0.44,A-88,980587.00
2019-09-02,0.42,A-88,867434.87
2019-09-16,0.17,A-88,742917.93
2019-09-25,0.24,A-88,662871.33
2019-09-30,0.26,A-88,618401.00
2019-10-08,0.23,A-88,537269.39
2019-10-14,0.16,A-88,476420.68
2019-10-22,0.45,A-88,395289.06
2019-10-28,0.65,A-88,334440.35
2019-11-05,0.60,A-88,280535.83
2019-11-11,0.60,A-88,252359.63
2019-11-18,0.78,A-88,219487.40
2019-11-25,0.87,A-88,186615.17
2019-12-02,0.55,A-88,152610.16
2019-12-09,0.50,A-88,115773.23
2020-04-16,0.00,A-88,1181109.80
2020-04-30,0.00,A-88,1334988.00
2020-05-14,0.03,A-88,1392383.03
2020-05-28,0.08,A-88,1449778.06
2020-06-11,0.11,A-88,1462485.83
2020-06-25,0.23,A-88,1463006.17
2020-07-10,0.18,A-88,1462692.97
2020-07-23,0.31,A-88,1462044.23
2020-08-06,0.35,A-88,1461141.97
2020-08-20,0.39,A-88,1459968.23
2020-09-03,0.33,A-88,1458804.40
2020-09-17,0.42,A-88,1457676.93
2020-10-01,0.54,A-88,1456530.10
2020-10-15,0.44,A-88,1455131.45
2020-10-29,0.23,A-88,1453732.81
2020-11-12,0.25,A-88,1427128.60
2020-11-24,0.24,A-88,1400724.20
2020-12-07,0.30,A-88,1341184.03
2020-12-21,0.52,A-88,1248508.10
2021-01-04,0.74,A-88,1146922.61
2021-01-18,0.55,A-88,1023063.26
2021-02-01,0.57,A-88,895002.32
2021-02-15,0.62,A-88,712320.82
2021-03-01,0.74,A-88,533358.19
2021-03-15,0.40,A-88,402740.90
2021-03-29,0.41,A-88,272123.61
2021-04-12,0.78,A-88,170797.20
2021-04-26,0.65,A-88,74352.60
2021-08-03,0.00,A-88,933783.65
2021-08-17,0.02,A-88,1154963.32
2021-08-31,0.05,A-88,1376143.00
2021-09-14,0.08,A-88,1373791.47
2021-10-01,0.10,A-88,1371008.19
2021-10-12,0.13,A-88,1369954.32
2021-10-26,0.13,A-88,1368613.03
2021-11-09,0.10,A-88,1436842.10
2021-11-23,0.20,A-88,1543721.37
2021-12-07,0.38,A-88,1594039.90
2021-12-21,0.51,A-88,1587797.71
2022-01-04,0.69,A-88,1577366.48
2022-01-18,0.90,A-88,1556462.68
2022-01-26,0.77,A-88,1544517.65
2022-02-01,0.78,A-88,1536452.61
2022-02-16,0.73,A-88,1527461.71
2022-03-01,0.63,A-88,1520072.61
2022-03-15,0.70,A-88,1517323.19
2022-03-30,0.42,A-88,1514377.39
2022-04-13,0.29,A-88,1472456.63
2022-04-28,0.19,A-88,1424313.13
2022-05-12,0.10,A-88,1317546.52
2022-05-25,0.30,A-88,1208836.74
2022-06-08,0.35,A-88,1063987.27
2022-06-15,0.36,A-88,981146.00
2022-06-22,0.33,A-88,898304.73
2022-07-06,0.29,A-88,755250.42
2022-07-20,0.24,A-88,642367.06
2022-08-03,0.21,A-88,522158.87
2022-08-17,0.26,A-88,375092.94
2022-08-31,0.21,A-88,228027.00
2022-09-14,0.22,A-88,121614.40
2022-12-08,0.00,A-88,1053139.97
2022-12-22,0.00,A-88,1051276.16
2023-01-05,0.02,A-88,1119130.42
2023-01-19,0.04,A-88,1312477.19
2023-02-02,0.14,A-88,1477726.71
2023-02-16,0.19,A-88,1474392.71
2023-03-02,0.25,A-88,1470803.26
2023-03-16,0.21,A-88,1465681.06
2023-03-30,0.21,A-88,1460558.87
2023-04-13,0.20,A-88,1454086.03
2023-04-27,0.17,A-88,1447509.30
2023-05-11,0.22,A-88,1441498.10
2023-05-25,0.22,A-88,1435641.13
2023-06-08,0.33,A-88,1431823.80
2023-06-22,0.42,A-88,1429536.20
2023-07-06,0.33,A-88,1427416.29
2023-07-20,0.41,A-88,1425519.97
2023-08-03,0.29,A-88,1423457.77
2023-08-17,0.17,A-88,1420787.39
2023-08-31,0.18,A-88,1418117.00
2023-09-14,0.25,A-88,1405447.00
2023-09-28,0.48,A-88,1392777.00
2023-10-12,0.47,A-88,1295807.39
2023-10-26,0.45,A-88,1184787.84
2023-11-09,0.52,A-88,1043183.60
2023-11-23,0.58,A-88,884587.87
2023-12-07,0.48,A-88,733650.19
2023-12-21,0.82,A-88,590370.58
2024-01-04,0.70,A-88,488028.00
2024-01-19,0.63,A-88,488028.00
2019-06-05,0.00,A-89,291058.33
2019-06-18,0.00,A-89,386799.00
2019-07-02,0.00,A-89,475082.29
2019-07-16,0.05,A-89,474433.32
2019-07-31,0.16,A-89,473738.00
2019-08-13,0.18,A-89,473190.32
2019-08-28,0.70,A-89,472558.39
2019-09-04,0.83,A-89,472262.53
2019-09-10,0.67,A-89,472008.33
2019-09-18,0.74,A-89,471669.40
2019-09-24,0.70,A-89,471415.20
2019-09-30,0.80,A-89,471161.00
2019-10-15,0.57,A-89,470670.35
2019-10-22,0.57,A-89,470441.39
2019-10-29,0.36,A-89,470212.42
2019-11-05,0.44,A-89,470048.83
2019-11-12,0.26,A-89,469911.40
2019-11-19,0.14,A-89,469773.97
2019-12-03,0.17,A-89,469475.55
2019-12-10,0.11,A-89,469283.16
2019-12-17,0.18,A-89,469090.77
2019-12-30,0.17,A-89,468733.48
2020-01-07,0.25,A-89,468421.71
2020-01-17,0.27,A-89,468015.58
2020-01-28,0.27,A-89,467568.84
2020-02-11,0.21,A-89,465650.21
2020-02-25,0.28,A-89,463363.38
2020-03-10,0.20,A-89,459806.77
2020-03-26,0.34,A-89,455161.61
2020-04-08,0.35,A-89,451821.47
2020-04-21,0.38,A-89,448752.60
2020-05-05,0.50,A-89,446278.48
2020-05-19,0.62,A-89,445299.84
2020-06-02,1.10,A-89,424239.00
2020-06-16,1.18,A-89,282685.00
2020-06-30,0.70,A-89,141131.00
2020-10-28,0.02,A-89,484925.77
2020-11-11,0.10,A-89,481833.80
2020-11-25,0.26,A-89,480599.00
2020-12-09,0.22,A-89,479663.87
2020-12-23,0.36,A-89,478895.23
2021-01-06,0.26,A-89,478343.55
2021-01-20,0.43,A-89,478081.16
2021-02-02,0.27,A-89,477846.43
2021-02-16,0.25,A-89,477646.43
2021-03-02,0.00,A-89,477443.58
2021-03-16,0.03,A-89,477223.65
2021-03-30,0.03,A-89,477003.71
2021-04-13,0.02,A-89,476761.80
2021-04-27,0.12,A-89,476518.20
2021-05-11,0.14,A-89,476244.23
2021-05-21,0.09,A-89,476042.61
2021-06-01,0.31,A-89,475818.20
2021-06-14,0.55,A-89,475521.80
2021-06-22,0.30,A-89,475339.40
2021-06-29,0.26,A-89,475179.80
2021-07-06,0.41,A-89,467815.71
2021-07-20,0.30,A-89,450686.03
2021-08-03,0.34,A-89,410763.81
2021-08-17,0.48,A-89,287268.90
2021-08-31,0.19,A-89,163774.00
2021-09-14,0.15,A-89,87346.13
2021-12-22,0.00,A-89,622605.74
2021-12-28,0.00,A-89,689072.58
2022-01-14,0.00,A-89,718946.45
2022-01-25,0.03,A-89,716306.81
2022-02-10,0.16,A-89,712865.93
2022-02-21,0.06,A-89,710664.75
2022-03-08,0.26,A-89,706532.13
2022-03-22,0.27,A-89,701751.35
2022-04-05,0.42,A-89,697422.33
2022-04-19,0.34,A-89,693906.47
2022-05-03,0.17,A-89,690897.03
2022-05-17,0.29,A-89,689744.52
2022-05-31,0.32,A-89,688592.00
2022-06-14,0.09,A-89,688194.40
2022-06-28,0.26,A-89,687796.80
2022-07-11,0.08,A-89,687522.84
2022-07-25,0.23,A-89,687246.45
2022-08-08,0.08,A-89,684978.84
2022-08-22,0.08,A-89,681217.81
2022-09-05,0.16,A-89,662172.50
2022-09-20,0.17,A-89,612290.00
2022-10-05,0.28,A-89,537088.71
2022-10-18,0.30,A-89,428028.35
2022-11-01,0.30,A-89,314999.77
2022-11-16,0.66,A-89,255476.27
2022-11-29,0.30,A-89,203889.23
2022-12-13,0.75,A-89,116083.16
2023-04-12,0.00,A-89,988489.20
2023-04-26,0.00,A-89,979598.27
2023-05-10,0.00,A-89,970364.77
2023-05-24,0.02,A-89,960994.26
2023-06-07,0.12,A-89,954963.13
2023-06-21,0.18,A-89,952271.40
2023-07-05,0.22,A-89,950380.68
2023-07-19,0.32,A-89,949931.77
2023-08-02,0.31,A-89,949380.94
2023-08-16,0.31,A-89,948218.48
2023-08-30,0.28,A-89,947056.03
2023-09-13,0.48,A-89,942939.97
2023-09-27,0.39,A-89,938596.70
2023-10-12,0.41,A-89,928992.32
2023-10-25,0.17,A-89,919595.84
2023-11-08,0.10,A-89,913883.53
2023-11-24,0.17,A-89,911132.60
2023-12-06,0.18,A-89,908965.65
2023-12-22,0.30,A-89,905938.03
2024-01-06,0.30,A-89,904235.00
2024-01-17,0.35,A-89,904235.00
2019-10-16,0.00,A-90,607670.45
2019-10-30,0.00,A-90,602979.10
2019-11-14,0.07,A-90,584627.40
2019-11-27,0.04,A-90,567897.70
2019-12-09,0.00,A-90,557157.23
2019-12-20,0.07,A-90,548748.61
2020-01-15,0.04,A-90,529547.74
2020-01-22,0.13,A-90,524511.35
2020-02-04,0.14,A-90,515832.41
2020-02-19,0.07,A-90,507568.97
2020-03-04,0.03,A-90,501356.90
2020-03-18,0.27,A-90,498896.06
2020-04-01,0.14,A-90,496510.57
2020-04-15,0.13,A-90,495104.50
2020-04-28,0.14,A-90,493798.87
2020-05-13,0.09,A-90,493240.71
2020-05-29,0.25,A-90,492800.97
2020-06-10,0.10,A-90,492674.67
2020-06-24,0.13,A-90,492574.80
2020-07-08,0.11,A-90,492453.29
2020-07-22,0.20,A-90,492315.55
2020-08-05,0.30,A-90,492141.68
2020-08-19,0.20,A-90,491902.77
2020-09-02,0.12,A-90,481209.40
2020-09-16,0.13,A-90,407789.20
2020-09-29,0.39,A-90,339613.30
2020-10-13,0.16,A-90,262464.32
2020-10-27,0.20,A-90,185028.52
2020-11-10,0.30,A-90,108602.67
2021-06-17,0.00,A-90,381429.17
2021-07-01,0.00,A-90,433164.00
2021-07-15,0.00,A-90,432576.00
2021-07-22,0.01,A-90,432282.00
2021-08-06,0.04,A-90,502260.39
2021-08-19,0.04,A-90,654699.23
2021-09-02,0.03,A-90,798094.67
2021-09-16,0.01,A-90,816873.33
2021-09-30,0.06,A-90,835652.00
2021-10-14,0.07,A-90,834119.23
2021-10-28,0.02,A-90,832586.45
2021-11-11,0.04,A-90,831456.10
2021-11-25,0.21,A-90,830435.50
2021-12-09,0.20,A-90,829245.03
2021-12-23,0.27,A-90,827960.19
2022-01-05,0.22,A-90,824162.29
2022-01-19,0.14,A-90,815583.90
2022-02-02,0.15,A-90,807317.14
2022-02-16,0.16,A-90,800920.14
2022-03-02,0.07,A-90,792406.55
2022-03-14,0.18,A-90,774223.84
2022-03-31,0.11,A-90,748465.00
2022-04-07,0.10,A-90,715918.50
2022-04-21,0.09,A-90,650825.50
2022-05-05,0.13,A-90,590494.84
2022-05-19,0.14,A-90,538736.39
2022-06-02,0.14,A-90,486416.67
2022-06-16,0.15,A-90,430729.33
2022-06-30,0.06,A-90,375042.00
2022-07-14,0.05,A-90,374088.65
2022-07-27,0.05,A-90,373203.39
2022-08-11,0.04,A-90,287316.23
2022-08-25,0.02,A-90,178351.97
2022-09-08,0.00,A-90,96545.53
2023-01-06,0.00,A-90,721654.58
2023-01-20,0.00,A-90,719513.94
2023-02-03,0.02,A-90,716883.04
2023-02-10,0.03,A-90,714668.79
2023-02-23,0.03,A-90,710556.61
2023-03-09,0.01,A-90,772288.55
2023-03-23,0.02,A-90,870776.29
2023-04-05,0.01,A-90,936983.50
2023-04-19,0.02,A-90,964783.30
2023-05-03,0.01,A-90,986543.94
2023-05-17,0.00,A-90,986160.97
2023-05-31,0.02,A-90,985778.00
2023-06-14,0.05,A-90,985428.93
2023-06-29,0.12,A-90,985054.93
2023-07-12,0.13,A-90,984755.94
2023-07-26,0.11,A-90,984436.19
2023-08-09,0.07,A-90,983983.48
2023-08-23,0.16,A-90,983456.90
2023-09-06,0.19,A-90,982717.00
2023-09-20,0.23,A-90,981692.67
2023-10-04,0.32,A-90,980631.71
2023-10-18,0.29,A-90,979479.19
2023-11-01,0.31,A-90,972246.30
2023-11-15,0.18,A-90,885968.50
2023-11-29,0.25,A-90,799690.70
2023-12-13,0.15,A-90,708112.97
2023-12-27,0.26,A-90,616127.55
2024-01-10,0.26,A-90,589846.00
2024-01-24,0.32,A-90,589846.00
2023-10-12,0.00,A-92,526797.74
2023-10-24,0.00,A-92,878453.48
2023-11-07,0.00,A-92,1082032.23
2023-11-21,0.03,A-92,1078924.70
2023-12-05,0.03,A-92,1076077.65
2023-12-19,0.09,A-92,1073699.45
2024-01-05,0.04,A-92,1071661.00
2024-01-16,0.06,A-92,1071661.00
